transaction_id,account_no,transaction_timestamp,deposit_amt,withdrawal_amt,balance_amt,chq_no,transaction_details,value_date,transaction_sector,bank_id,transaction_status
7bc8c80a-87fe-40ed-ad8c-50e9515ac1fc,4522502,2025-04-25 05:28:29,∅,$807.41,$82426.34,∅,RTGS/SBINH15313143813/Indfor,2025-04-25,Cash deposit,11,SUCCESS
e4db151a-cd44-479c-8787-6f2128070d80,1711197,2025-04-24 02:14:58,$428.24,∅,$12087.97,∅,Indiaforensic NFS SETT 09-01-201,#NULL!,Cash deposit,11,SUCCESS
45b6e605-2ba9-4061-93b2-9da3960564d4,5232052,2025-04-23 14:55:56,∅,$407.55,$66651.88,A11379,NEFT/N162160160752240/Indfor,#NULL!,Retail,11,SUCCESS
1881010d-1da6-4a87-a907-7b1c2b4ac41c,5233072,2025-04-25 17:05:05,∅,$512.75,$125646.16,∅,CR818417353932/RMCPL09185/0,2025-04-25,Internal Fund Transfer,11,SUCCESS
8ce8204b-0cbf-4ef4-940b-68de382a97a8,409000000000,2025-04-28 02:55:52,∅,$1139.12,$40368.64,A99967,BEAT CASH PICKP 13327403,2025-04-28,Internal Fund Transfer,11,SUCCESS
b8f1de7b-8fb7-4272-b495-f46fdac7fe64,1810164,2025-04-28 19:51:20,$1220.59,∅,$15877.4,A35899,FDRL/INTERNAL FUND TRANSFER,2025-04-28,Retail,11,SUCCESS
5a8ab9bf-44a7-4904-bacc-f08e2a12f8d1,409000000000,2025-04-24 14:01:11,∅,$508.04,$70375.56,A53477,FDRL/INTERNAL FUND TRANSFER,#NULL!,Retail,11,SUCCESS
2b6e5a84-c4dd-488a-b096-1aaa69a03bf0,5355732,2025-04-27 11:22:32,$1964.01,∅,$48820.18,∅,BEAT CASH PICKP 13327403,2025-04-27,Internal Fund Transfer,11,FAIL
79cc92fb-f1c5-4a03-82b5-f01393e9db59,409000000000,2025-04-25 11:55:18,$294.5,∅,$40135.12,A89868,BEAT CASH PICKP 13327403,2025-04-25,Internal Fund Transfer,11,SUCCESS
801e8aeb-2a2a-4394-9433-15419d8a618d,6722785,2025-04-27 20:08:50,∅,$1414.71,$152285.7,A36332,FDRL/INTERNAL FUND TRANSFER,2025-04-27,Internal Fund Transfer,11,SUCCESS
46a17c54-ce2c-49f3-b591-b98f07000a3b,409000000000,2025-04-29 05:24:59,∅,$105.81,$107811.86,A45412,CR818417353932/RMCPL09185/0,#NULL!,Cash deposit,11,SUCCESS
6d93e5ef-8545-4421-82cc-c98545ce7f7a,1191781,2025-04-23 17:17:26,$1400.67,∅,$69742.54,∅,FUTURE RETAIL LIMITED (OW,2025-04-23,Other,11,SUCCESS
63139819-6f46-47b0-adc7-bfa9ec3c066a,7179442,2025-04-24 02:42:57,∅,$975.6,$33170.29,A83144,NEFT/N162160160752240/Indfor,2025-04-24,Other,11,SUCCESS
c1edabb6-5796-4fdc-8c8b-8b5d9a440d85,409000000000,2025-04-30 03:25:54,$268.71,∅,$79225.89,A79604,NEFT/N162160160752240/Indfor,2025-04-30,Cash deposit,11,SUCCESS
f8f33b1e-f3ca-4003-8f58-004e86c05ab4,2402000,2025-04-29 23:52:49,$1004.62,∅,$101458.73,A75130,RTGS/SBINH15313143813/Indfor,#NULL!,Internal Fund Transfer,11,SUCCESS
898a150c-3d8c-4a5c-9e0e-237cf8fdee05,409000000000,2025-04-26 13:49:42,$745.98,∅,$127110.12,∅,BEAT CASH PICKP 13327403,2025-04-26,Other,11,SUCCESS
ee8786d2-baca-4d90-b3ab-ffc7574f2036,9532940,2025-04-27 10:44:11,∅,$358.33,$131545.8,∅,FDRL/INTERNAL FUND TRANSFER,#NULL!,Internal Fund Transfer,11,SUCCESS
52bdeaa7-deb7-4709-9cc4-b8c22e7a59e1,6047759,2025-04-26 13:16:40,∅,$1142.75,$6357.71,A55854,FDRL/INTERNAL FUND TRANSFER,2025-04-26,Cash deposit,11,SUCCESS
8ac4372a-94db-4b71-8b1b-2551df98d5ba,409000000000,2025-04-30 14:04:22,∅,$218.1,$190245.96,∅,Indiaforensic NFS SETT 09-01-201,#NULL!,Retail,11,SUCCESS
989f1c8f-4cd4-4030-8729-be6a57a52345,9967832,2025-04-23 03:03:53,∅,$877.75,$106735.01,∅,CR818417353932/RMCPL09185/0,2025-04-23,Retail,11,PENDING
2e17e8ac-34ba-412a-a1ca-a490abc73887,4133048,2025-04-30 08:56:52,∅,$1082.41,$95219.75,∅,FDRL/INTERNAL FUND TRANSFER,2025-04-30,Internal Fund Transfer,11,SUCCESS
d2763017-a1c3-45e3-b384-f2443161df70,1386668,2025-04-25 00:45:22,$1971.34,∅,$72475.58,∅,CR818417353932/RMCPL09185/0,2025-04-25,Cash deposit,11,SUCCESS
26888f15-0ba1-4614-84e9-4ff8e621dad5,409000000000,2025-04-28 23:21:53,∅,$647.61,$160109.44,A52485,CR818417353932/RMCPL09185/0,2025-04-28,Retail,11,SUCCESS
49d40658-36cd-4ca3-af32-0101b71794f4,9385952,2025-04-23 03:25:01,$1188.15,∅,$198713.99,A72451,BEAT CASH PICKP 13327403,2025-04-23,Other,11,SUCCESS
dea206f2-4670-4704-9b37-4acedd66b136,6484058,2025-04-29 00:32:16,∅,$704.9,$167089.54,A10308,RTGS/SBINH15313143813/Indfor,2025-04-29,Internal Fund Transfer,11,SUCCESS
531b31a4-3c96-44e5-9d50-c097d91a4066,2164650,2025-04-24 18:06:54,$1842.26,∅,$13646.79,∅,NEFT/N162160160752240/Indfor,#NULL!,Other,11,SUCCESS
424164c9-dbbf-4086-a9a4-eba3cfea8bd8,9417716,2025-04-30 07:39:11,$22.08,∅,$88025.83,∅,FDRL/INTERNAL FUND TRANSFER,2025-04-30,Other,11,SUCCESS
c35b33a3-a567-44fa-91cb-eb0b6c24c28a,409000000000,2025-04-28 03:06:34,∅,$534.24,$117378.1,∅,FUTURE RETAIL LIMITED (OW,#NULL!,Retail,11,SUCCESS
b87c29de-0a66-441b-a390-bc74dda3ebe4,6106066,2025-04-22 17:58:04,$710.77,∅,$124562.08,A71403,NEFT/N162160160752240/Indfor,#NULL!,Internal Fund Transfer,11,SUCCESS
11243f3e-3e49-44e5-ac5f-d79640b00c4b,2866028,2025-04-22 22:09:23,∅,$372.87,$161554.21,∅,RTGS/SBINH15313143813/Indfor,#NULL!,Internal Fund Transfer,11,SUCCESS
ba3eb86a-0f15-4a60-8d27-5fe2fcb1b22e,409000000000,2025-04-28 17:30:02,∅,$1398.64,$33312.51,∅,RTGS/SBINH15313143813/Indfor,#NULL!,Retail,11,SUCCESS
29c9943d-274a-4116-93d1-b5e2f623261c,3327792,2025-04-23 15:20:53,$843.13,∅,$140070.82,A98839,Indiaforensic NFS SETT 09-01-201,#NULL!,Internal Fund Transfer,11,SUCCESS
ee31e956-b796-4735-91a1-1f84ca8dbbd8,409000000000,2025-04-23 04:59:51,$1428.0,∅,$108915.22,∅,FDRL/INTERNAL FUND TRANSFER,#NULL!,Cash deposit,11,SUCCESS
d15d5a45-da74-4c37-be8b-b352b71a3285,409000000000,2025-04-30 04:36:32,∅,$299.29,$32575.26,A41090,NEFT/N162160160752240/Indfor,2025-04-30,Other,11,SUCCESS
598f14d1-f048-4328-9d83-0abaec1de53a,409000000000,2025-04-24 05:43:15,$1029.76,∅,$73577.23,∅,Indiaforensic NFS SETT 09-01-201,2025-04-24,Cash deposit,11,SUCCESS
01267cd3-3d08-490c-98a1-ebc846baf85a,409000000000,2025-04-25 11:00:10,$483.03,∅,$142506.8,A91653,CR818417353932/RMCPL09185/0,2025-04-25,Retail,11,SUCCESS
76734407-ce28-48e3-a209-e10015c7aaed,409000000000,2025-04-23 16:12:48,∅,$629.05,$128656.17,A76147,RTGS/SBINH15313143813/Indfor,#NULL!,Retail,11,SUCCESS
cf5442d3-d2f2-4b96-bc14-85474be0f183,409000000000,2025-04-30 02:00:18,∅,$296.5,$123209.42,A93424,RTGS/SBINH15313143813/Indfor,2025-04-30,Retail,11,PENDING
f4c682a9-1936-4aee-8273-7b82ef6422a0,7754564,2025-04-29 06:36:55,∅,$555.69,$178371.97,A36432,Indiaforensic NFS SETT 09-01-201,#NULL!,Other,11,SUCCESS
2f671b36-5c0f-446c-9405-2edb5b233586,1086731,2025-04-27 12:43:36,∅,$301.3,$76128.91,A66087,Indiaforensic NFS SETT 09-01-201,#NULL!,Retail,11,SUCCESS
a19ce4f9-5ba5-4f57-891f-e306dcfa9932,409000000000,2025-04-24 15:29:54,∅,$285.2,$162831.15,∅,FUTURE RETAIL LIMITED (OW,2025-04-24,Internal Fund Transfer,11,SUCCESS
499805ed-db9e-4969-9221-3481223ad756,409000000000,2025-04-22 23:36:02,$1016.21,∅,$97251.03,A95803,FUTURE RETAIL LIMITED (OW,#NULL!,Cash deposit,11,SUCCESS
aeaf4d3e-f279-434f-8661-5c2bd3f20cbd,2037568,2025-04-26 23:09:38,$697.59,∅,$132871.1,∅,FUTURE RETAIL LIMITED (OW,#NULL!,Retail,11,FAIL
d5740ca2-3e91-40d5-9bfc-049ae4d0f7d6,4858135,2025-04-29 18:01:50,$1762.37,∅,$15559.57,A11178,NEFT/N162160160752240/Indfor,2025-04-29,Retail,11,FAIL
fed0071f-0149-4774-a957-3672e2832158,409000000000,2025-04-27 03:12:40,$741.47,∅,$153783.37,∅,Indiaforensic NFS SETT 09-01-201,#NULL!,Internal Fund Transfer,11,REVERSED
28cd8c7a-83ad-4199-8bbb-fd628c08d7d7,3047204,2025-04-25 03:01:51,∅,$1331.81,$81817.41,∅,FDRL/INTERNAL FUND TRANSFER,#NULL!,Other,11,SUCCESS
0fbbc6c0-6a74-4789-8632-3f14164262db,4746680,2025-04-26 14:01:55,∅,$597.72,$69087.92,∅,Indiaforensic NFS SETT 09-01-201,2025-04-26,Other,11,REVERSED
c561c0b0-cc4f-4243-9bb5-ee9542886f60,7977249,2025-04-30 12:57:36,$1303.63,∅,$24652.74,A78355,CR818417353932/RMCPL09185/0,2025-04-30,Retail,11,SUCCESS
9ba7b60f-526d-4e8d-aff9-183ed011f968,7267188,2025-04-25 11:57:32,∅,$1412.45,$186312.46,∅,NEFT/N162160160752240/Indfor,2025-04-25,Internal Fund Transfer,11,SUCCESS
8a54af6f-dd2f-4dcd-90ed-b3368d7a7655,6800158,2025-04-25 02:21:09,$1118.59,∅,$134571.49,A35499,CR818417353932/RMCPL09185/0,2025-04-25,Retail,11,SUCCESS
1c1bf6ee-3056-4de0-88a5-a07cb4d2f410,1265529,2025-04-28 18:40:38,$199.94,∅,$116563.78,A45376,RTGS/SBINH15313143813/Indfor,#NULL!,Other,11,SUCCESS
b7cb214c-6153-449b-b04d-279e45589cfb,409000000000,2025-04-28 21:00:24,$1603.76,∅,$129938.14,∅,NEFT/N162160160752240/Indfor,2025-04-28,Retail,11,SUCCESS
e84956a3-7995-448d-bae1-8d2140b350e8,409000000000,2025-04-25 09:20:34,$205.26,∅,$91353.55,∅,BEAT CASH PICKP 13327403,2025-04-25,Retail,11,REVERSED
6c228f78-15a8-4105-ac91-10f1c7da2c22,409000000000,2025-04-23 06:46:08,$331.91,∅,$172416.29,∅,RTGS/SBINH15313143813/Indfor,2025-04-23,Retail,11,SUCCESS
7dfb68b9-a227-41cb-8669-6aa28db004a3,6398142,2025-04-23 21:37:41,$924.43,∅,$53345.04,A12749,RTGS/SBINH15313143813/Indfor,#NULL!,Internal Fund Transfer,11,SUCCESS
6050a36d-bb5c-4e85-b915-8eb3bf54e40b,409000000000,2025-04-23 23:35:57,∅,$153.3,$81908.86,∅,FDRL/INTERNAL FUND TRANSFER,#NULL!,Retail,11,SUCCESS
40d4a889-9932-4a46-a313-4225ae0e6623,409000000000,2025-04-23 14:36:02,∅,$160.24,$35271.55,∅,RTGS/SBINH15313143813/Indfor,2025-04-23,Cash deposit,11,SUCCESS
a37bb27a-f523-4f55-9bfd-900897ee56f6,409000000000,2025-04-26 18:09:13,∅,$1242.64,$133238.41,A28742,FUTURE RETAIL LIMITED (OW,2025-04-26,Internal Fund Transfer,11,SUCCESS
fbf8935b-c477-4f7b-99ae-60571f697c8c,5866633,2025-04-23 18:19:49,∅,$524.43,$41517.77,A11364,NEFT/N162160160752240/Indfor,#NULL!,Other,11,PENDING
6d2a41b7-1ded-44bb-9429-5669685442aa,6326865,2025-04-28 14:46:49,$1797.17,∅,$179450.71,∅,FDRL/INTERNAL FUND TRANSFER,#NULL!,Other,11,SUCCESS
78bc15f3-4134-4899-bc3a-bc550e4ba45e,7530115,2025-04-23 00:29:34,$77.61,∅,$45099.15,∅,NEFT/N162160160752240/Indfor,2025-04-23,Other,11,REVERSED
19dfe0b9-4586-48de-ba4b-b0382daf83f6,409000000000,2025-04-29 06:33:58,$1989.81,∅,$108377.85,A15224,FDRL/INTERNAL FUND TRANSFER,#NULL!,Internal Fund Transfer,11,SUCCESS
0879a2ed-d74e-45fa-9c52-dfe18851e34f,409000000000,2025-04-28 11:05:58,$1751.77,∅,$167360.94,∅,Indiaforensic NFS SETT 09-01-201,#NULL!,Retail,11,REVERSED
c7a35e0d-1f10-44a0-b5be-2fe14f6d0513,5477848,2025-04-29 10:56:10,∅,$1349.51,$54558.26,A31236,FUTURE RETAIL LIMITED (OW,2025-04-29,Other,11,SUCCESS
2b0988c0-d564-4fe3-a01e-5b424f89c43f,409000000000,2025-04-25 19:19:39,$1347.3,∅,$13436.65,A90747,NEFT/N162160160752240/Indfor,#NULL!,Cash deposit,11,SUCCESS
23020f18-5533-47e8-b480-6644143b0226,409000000000,2025-04-23 02:34:38,∅,$747.98,$131868.79,∅,Indiaforensic NFS SETT 09-01-201,#NULL!,Internal Fund Transfer,11,SUCCESS
8aaace95-286d-4c11-bfe7-8d771914a6ef,4018288,2025-04-30 08:01:14,∅,$955.58,$65037.48,∅,CR818417353932/RMCPL09185/0,2025-04-30,Cash deposit,11,SUCCESS
b5463c30-7d39-4902-bdb9-d83be3123d7a,409000000000,2025-04-25 11:31:04,∅,$915.3,$102813.38,∅,NEFT/N162160160752240/Indfor,#NULL!,Cash deposit,11,SUCCESS
0d30edea-3269-4d25-8f7c-c6b2c0847a87,2457432,2025-04-23 19:27:01,∅,$670.05,$131330.91,∅,Indiaforensic NFS SETT 09-01-201,#NULL!,Cash deposit,11,SUCCESS
c4d7290c-48a3-4cf6-88ff-77816efeb3e8,1906148,2025-04-28 12:53:08,$911.25,∅,$162084.97,A30538,CR818417353932/RMCPL09185/0,#NULL!,Internal Fund Transfer,11,SUCCESS
93094d50-efac-42ac-ab8e-90ea81adf2dc,4528706,2025-04-27 06:59:51,$581.69,∅,$48630.68,A86475,RTGS/SBINH15313143813/Indfor,2025-04-27,Retail,11,SUCCESS
fb24fd6b-6a55-4c3e-9b88-ef69acbefaac,8985092,2025-04-24 08:08:30,$555.73,∅,$22727.1,∅,CR818417353932/RMCPL09185/0,#NULL!,Retail,11,SUCCESS
ce0ade16-665f-4e5b-b881-211bbdd35782,8704714,2025-04-26 02:20:40,∅,$478.67,$137189.22,A79753,FDRL/INTERNAL FUND TRANSFER,2025-04-26,Internal Fund Transfer,11,SUCCESS
9197fd43-7a7b-4833-855a-a7e4236516aa,9913171,2025-04-25 20:38:31,∅,$134.85,$13019.5,∅,RTGS/SBINH15313143813/Indfor,#NULL!,Other,11,SUCCESS
7baf813a-f08b-4f7b-be45-dd4201563092,409000000000,2025-04-25 18:44:38,$1752.51,∅,$187810.97,∅,FUTURE RETAIL LIMITED (OW,#NULL!,Internal Fund Transfer,11,SUCCESS
85fa70d1-34c1-4b87-a928-b1680eaf5398,409000000000,2025-04-25 00:25:07,∅,$437.64,$72641.28,A74350,NEFT/N162160160752240/Indfor,2025-04-25,Retail,11,SUCCESS
a6610175-0ee2-4e2a-9e09-76c7a3e6cf53,1221214,2025-04-30 01:46:08,∅,$1001.48,$27572.42,A82283,FDRL/INTERNAL FUND TRANSFER,2025-04-30,Retail,11,SUCCESS
b987e17c-ba74-4318-b86b-349a00126dd6,5765292,2025-04-27 23:34:36,$541.16,∅,$191648.57,∅,CR818417353932/RMCPL09185/0,#NULL!,Cash deposit,11,SUCCESS
c848cbd2-1833-475f-b541-fa3d21bc8722,1014818,2025-04-27 17:40:42,$707.58,∅,$16836.36,A62301,FDRL/INTERNAL FUND TRANSFER,#NULL!,Other,11,SUCCESS
359c557f-4da2-46e4-b62f-68c57996f554,2104403,2025-04-26 20:53:26,∅,$1360.24,$57657.39,∅,Indiaforensic NFS SETT 09-01-201,#NULL!,Internal Fund Transfer,11,SUCCESS
3eee0e44-4504-434e-958b-4f40beb52550,409000000000,2025-04-23 02:53:01,$1162.71,∅,$185488.23,∅,Indiaforensic NFS SETT 09-01-201,2025-04-23,Retail,11,PENDING
45fc70f8-93e0-439d-b0f6-e185f2151c28,409000000000,2025-04-29 11:50:22,$1336.44,∅,$106086.79,A14465,FUTURE RETAIL LIMITED (OW,2025-04-29,Internal Fund Transfer,11,SUCCESS
5d81b31d-a778-491f-80ac-5eb8e8ee1901,5631330,2025-04-24 14:56:35,∅,$72.08,$183002.24,∅,FUTURE RETAIL LIMITED (OW,2025-04-24,Cash deposit,11,SUCCESS
185df5c0-8471-4d87-97fd-ab7d1ea8e4cd,409000000000,2025-04-28 03:02:26,∅,$1034.04,$54025.0,A43411,FDRL/INTERNAL FUND TRANSFER,2025-04-28,Other,11,SUCCESS
53567808-d9da-48d4-840b-56686f448119,7519717,2025-04-28 08:19:11,∅,$690.95,$55829.42,∅,CR818417353932/RMCPL09185/0,#NULL!,Internal Fund Transfer,11,SUCCESS
ef647550-0cfb-4b96-8132-0bef62628605,6092390,2025-04-29 00:07:35,$733.5,∅,$139252.0,∅,CR818417353932/RMCPL09185/0,#NULL!,Other,11,SUCCESS
2ce08744-3ce4-4b89-8335-a7db11336412,409000000000,2025-04-27 00:23:52,∅,$784.75,$19273.6,∅,FUTURE RETAIL LIMITED (OW,#NULL!,Cash deposit,11,SUCCESS
078477fd-3400-43d3-9a63-bb9890d9189c,6257861,2025-04-24 20:00:21,∅,$1321.24,$175107.1,∅,CR818417353932/RMCPL09185/0,#NULL!,Other,11,SUCCESS
60d21866-9faf-41d6-a9bf-4329887ee392,3311654,2025-04-23 21:56:08,$1731.97,∅,$146427.47,A50589,BEAT CASH PICKP 13327403,2025-04-23,Internal Fund Transfer,11,SUCCESS
40f131f5-7b6e-4948-b462-90e97aae29f0,409000000000,2025-04-27 05:41:25,$44.64,∅,$8623.11,A62458,Indiaforensic NFS SETT 09-01-201,2025-04-27,Internal Fund Transfer,11,SUCCESS
a23b513a-5d88-4584-89a1-d985853ea9de,409000000000,2025-04-23 09:26:03,$250.25,∅,$97593.18,A94439,RTGS/SBINH15313143813/Indfor,2025-04-23,Cash deposit,11,SUCCESS
af2a78c7-5220-4cb4-b155-d4adf7a8de63,2974972,2025-04-30 10:40:39,∅,$972.4,$192991.26,∅,Indiaforensic NFS SETT 09-01-201,#NULL!,Internal Fund Transfer,11,SUCCESS
0f399d43-cf88-40e7-9c0b-836e80b0b605,1919457,2025-04-24 17:41:17,∅,$1339.36,$118692.66,A77972,FDRL/INTERNAL FUND TRANSFER,2025-04-24,Internal Fund Transfer,11,PENDING
016edebc-834f-4c4b-8845-ca18f353ee42,409000000000,2025-04-29 12:43:48,∅,$527.44,$37935.59,A57790,Indiaforensic NFS SETT 09-01-201,2025-04-29,Internal Fund Transfer,11,SUCCESS
c241639b-af1d-4560-8a01-8a5f9e547522,409000000000,2025-04-30 14:12:11,$631.33,∅,$82959.46,A19290,NEFT/N162160160752240/Indfor,2025-04-30,Other,11,PENDING
d406391a-86cc-4de8-9760-7c7f09715a1e,409000000000,2025-04-22 19:49:41,∅,$1313.76,$115505.86,∅,NEFT/N162160160752240/Indfor,#NULL!,Other,11,FAIL
5ce65688-c08e-4950-8e6c-438359f8b835,7081981,2025-04-27 09:21:25,$1153.59,∅,$71109.06,A76551,NEFT/N162160160752240/Indfor,#NULL!,Internal Fund Transfer,11,PENDING
34c0807a-6164-432d-85f9-22d5e9bd21ec,409000000000,2025-04-28 13:48:09,$1728.76,∅,$29040.42,A48987,FUTURE RETAIL LIMITED (OW,2025-04-28,Other,11,SUCCESS
2eb5f567-0882-42b9-a259-734b8ad46a8e,9900437,2025-04-23 10:23:41,∅,$702.46,$73230.55,∅,FUTURE RETAIL LIMITED (OW,2025-04-23,Other,11,FAIL
3d3494c1-49f9-46c3-b607-bca74138952d,4082867,2025-04-22 17:09:46,∅,$1009.36,$9681.11,A48872,BEAT CASH PICKP 13327403,#NULL!,Internal Fund Transfer,11,PENDING
dc57c9f2-7ab4-4cd3-9766-20967a0d3bc4,2933356,2025-04-22 19:37:02,$1973.05,∅,$188771.01,∅,CR818417353932/RMCPL09185/0,2025-04-22,Internal Fund Transfer,11,SUCCESS
97acb0d6-bb79-4932-b647-3c44527f9927,409000000000,2025-04-27 23:39:11,$1149.0,∅,$21185.35,A65840,RTGS/SBINH15313143813/Indfor,#NULL!,Retail,11,SUCCESS
4d6a5942-d93b-45f8-b1c3-1e77f01a733e,409000000000,2025-04-29 10:34:29,$1633.97,∅,$194202.7,∅,CR818417353932/RMCPL09185/0,2025-04-29,Other,11,SUCCESS
8dc8b8d5-e356-4b6a-9f53-95c0d19ceae8,1303144,2025-04-29 06:36:08,∅,$326.73,$101328.91,∅,NEFT/N162160160752240/Indfor,#NULL!,Other,11,FAIL
e627cd18-83be-4af7-8442-40841666b7d8,409000000000,2025-04-23 01:21:50,∅,$530.31,$171705.66,∅,Indiaforensic NFS SETT 09-01-201,#NULL!,Cash deposit,11,SUCCESS
6f3a06ea-b852-4c75-9cac-8998b22b6238,409000000000,2025-04-22 14:44:40,∅,$188.02,$148903.48,∅,Indiaforensic NFS SETT 09-01-201,2025-04-22,Retail,11,REVERSED
ea55b828-299d-4be7-8f58-8fab415a9d65,2921498,2025-04-25 19:33:51,∅,$716.9,$77807.71,A63395,BEAT CASH PICKP 13327403,#NULL!,Cash deposit,11,SUCCESS
2426c817-0ada-498c-80d7-e30c298b207e,409000000000,2025-04-27 08:56:42,∅,$728.66,$41767.45,∅,BEAT CASH PICKP 13327403,2025-04-27,Other,11,SUCCESS
e6eed007-8af1-4ba9-853e-56061c0fe742,8457717,2025-04-23 14:02:26,∅,$75.23,$70511.32,A37141,BEAT CASH PICKP 13327403,2025-04-23,Cash deposit,11,SUCCESS
a6604c0e-4b17-445c-ba7f-cd669ce3b821,4196461,2025-04-23 20:14:12,$1211.53,∅,$146328.39,∅,Indiaforensic NFS SETT 09-01-201,2025-04-23,Retail,11,SUCCESS
760e3b73-391f-43e5-8f09-a9c2ca454970,7263025,2025-04-25 00:50:24,$345.56,∅,$113054.55,∅,RTGS/SBINH15313143813/Indfor,2025-04-25,Cash deposit,11,FAIL
d570489a-bdb5-4cbb-a391-d833a49558df,5920570,2025-04-30 07:59:43,$1273.77,∅,$149788.81,∅,RTGS/SBINH15313143813/Indfor,2025-04-30,Retail,11,SUCCESS
2da7818c-d647-40da-b42e-bfd7ecd97d1f,5285304,2025-04-29 14:14:07,$416.28,∅,$46235.2,A17047,RTGS/SBINH15313143813/Indfor,#NULL!,Internal Fund Transfer,11,SUCCESS
d3fe27fc-4c85-4cd6-9f0e-0a2e0001e586,2489089,2025-04-26 01:44:34,$1726.13,∅,$80209.1,A82158,FDRL/INTERNAL FUND TRANSFER,2025-04-26,Cash deposit,11,SUCCESS
065cc3d9-ad13-4668-9856-2f9073b886a2,409000000000,2025-04-27 00:42:31,$1593.63,∅,$26077.98,A98522,FDRL/INTERNAL FUND TRANSFER,2025-04-27,Retail,11,SUCCESS
667cc958-d7f9-4cad-9379-392deaf2146d,409000000000,2025-04-26 05:42:19,∅,$1055.16,$45281.96,A89896,Indiaforensic NFS SETT 09-01-201,#NULL!,Other,11,REVERSED
2889ede6-a4fe-4fb3-b615-c704a4a754e3,6690148,2025-04-29 04:45:53,$152.75,∅,$58870.53,∅,Indiaforensic NFS SETT 09-01-201,#NULL!,Other,11,FAIL
5e70f072-4178-4753-a48a-22bcbb39cff7,3513312,2025-04-30 05:05:25,∅,$211.78,$139736.34,∅,CR818417353932/RMCPL09185/0,2025-04-30,Cash deposit,11,SUCCESS
6dfb47ad-d2d4-4ed2-b963-1dcddaccfa17,3102842,2025-04-23 16:13:37,∅,$677.85,$188190.84,∅,FDRL/INTERNAL FUND TRANSFER,#NULL!,Cash deposit,11,SUCCESS
be0361cd-c67f-4d47-8cc3-27c548363730,409000000000,2025-04-25 23:27:24,∅,$1094.48,$105863.94,A46420,FUTURE RETAIL LIMITED (OW,2025-04-25,Other,11,SUCCESS
c53fe051-b03d-4fb9-9c95-c66b60e103aa,1396092,2025-04-27 04:14:55,∅,$103.87,$59536.03,A14654,FUTURE RETAIL LIMITED (OW,2025-04-27,Other,11,FAIL
6f8d862f-1b81-43bd-be23-0be637958bf2,409000000000,2025-04-27 23:37:01,$1157.1,∅,$73882.86,A43670,BEAT CASH PICKP 13327403,2025-04-27,Cash deposit,11,PENDING
1ae482ff-22b0-4321-b4b5-7e97a0adf4fa,1315279,2025-04-23 17:12:28,∅,$376.59,$142252.35,A24656,FUTURE RETAIL LIMITED (OW,2025-04-23,Cash deposit,11,SUCCESS
