transaction_id,account_no,transaction_timestamp,deposit_amt,withdrawal_amt,balance_amt,chq_no,transaction_details,value_date,transaction_sector,bank_id,transaction_status
96f8fb64-685e-4bf4-8f36-53be67fd00cf,3155963,2025-04-26 02:34:16,∅,$802.48,$156468.76,∅,CR818417353932/RMCPL09185/0,2025-04-26,Retail,1,SUCCESS
674a6ca8-4781-43bc-8569-c847b257a671,409000000000,2025-04-28 06:22:18,$1272.02,∅,$154823.57,A81488,CR818417353932/RMCPL09185/0,2025-04-28,Retail,1,SUCCESS
98b85b1e-85b6-4c74-852f-8c1636a2c31d,7065567,2025-04-27 21:54:18,∅,$308.57,$152541.22,A18817,Indiaforensic NFS SETT 09-01-201,#NULL!,Internal Fund Transfer,1,SUCCESS
b3aeea83-fbc2-4de8-986a-c19ddc2e6114,8577317,2025-04-26 06:09:56,∅,$774.82,$180974.58,∅,FUTURE RETAIL LIMITED (OW,#NULL!,Other,1,SUCCESS
0d6a64d0-ee7f-4652-9ae0-8452d4f108dc,409000000000,2025-04-22 17:47:19,$590.66,∅,$196104.86,A75304,FDRL/INTERNAL FUND TRANSFER,#NULL!,Other,1,SUCCESS
acc999e4-5887-4176-8278-2ef0102681ce,4088645,2025-04-24 03:05:35,$1090.25,∅,$18230.28,∅,FDRL/INTERNAL FUND TRANSFER,2025-04-24,Internal Fund Transfer,1,SUCCESS
20558e92-7d3b-45da-aafc-ca5ebaee6e27,7553892,2025-04-30 08:50:32,∅,$732.77,$178495.6,∅,FUTURE RETAIL LIMITED (OW,#NULL!,Other,1,SUCCESS
34eaf40f-6d2c-458d-b7f3-471e705efd55,409000000000,2025-04-30 03:21:55,$83.11,∅,$184050.16,A38481,BEAT CASH PICKP 13327403,2025-04-30,Cash deposit,1,SUCCESS
b926f8f9-4277-4d57-b168-28e8acc95fef,409000000000,2025-04-27 17:24:55,∅,$1365.25,$26294.0,∅,RTGS/SBINH15313143813/Indfor,#NULL!,Retail,1,SUCCESS
32df37f1-8a9a-43e4-8d78-5dcdd9ad964a,4393857,2025-04-23 12:10:38,$980.43,∅,$69662.11,∅,NEFT/N162160160752240/Indfor,#NULL!,Retail,1,SUCCESS
8ba585e2-e9be-4c3c-bec9-58ad7f9381d2,409000000000,2025-04-23 11:14:33,∅,$1109.49,$190927.57,A84134,RTGS/SBINH15313143813/Indfor,#NULL!,Cash deposit,1,FAIL
c93ceb00-a6b7-464a-864b-1571b4e4e850,409000000000,2025-04-26 12:14:06,$1536.69,∅,$98794.9,∅,FDRL/INTERNAL FUND TRANSFER,#NULL!,Other,1,SUCCESS
b273fc01-2b03-492d-83bc-e0b524781618,4951006,2025-04-22 16:43:51,∅,$1282.24,$94895.23,A71522,RTGS/SBINH15313143813/Indfor,2025-04-22,Internal Fund Transfer,1,SUCCESS
2991190e-2a23-48d5-b305-d7bd64f2b6e4,409000000000,2025-04-26 06:00:19,∅,$332.87,$127334.24,∅,CR818417353932/RMCPL09185/0,#NULL!,Other,1,SUCCESS
68236c27-01d2-4af9-a334-dce6024bcafc,8961297,2025-04-26 13:16:22,$1204.78,∅,$125276.01,∅,FDRL/INTERNAL FUND TRANSFER,2025-04-26,Retail,1,SUCCESS
1a2b1a4b-a86f-48e5-afe2-b4afb5eb9f93,409000000000,2025-04-28 12:56:55,∅,$11.54,$88520.97,∅,FDRL/INTERNAL FUND TRANSFER,2025-04-28,Internal Fund Transfer,1,FAIL
2fbfe408-cb7d-41bc-9338-792407a40744,409000000000,2025-04-30 03:26:18,∅,$1142.46,$14558.36,A39746,BEAT CASH PICKP 13327403,2025-04-30,Retail,1,PENDING
cb2c7f24-ff39-43bd-afd1-095e471186d8,7018735,2025-04-25 00:25:31,∅,$126.52,$163934.84,∅,FDRL/INTERNAL FUND TRANSFER,2025-04-25,Retail,1,SUCCESS
68609a7a-3c0b-4dab-a467-9f7065f5f2da,409000000000,2025-04-24 16:39:49,$1165.25,∅,$112710.57,∅,RTGS/SBINH15313143813/Indfor,2025-04-24,Other,1,SUCCESS
7a8a7d1b-bd2e-4a97-9a42-1e97cab0ffae,1929420,2025-04-28 10:34:26,∅,$39.75,$88853.02,A81224,NEFT/N162160160752240/Indfor,2025-04-28,Cash deposit,1,SUCCESS
45899b62-8079-4b43-bfd1-2cbc89e4018c,9645892,2025-04-24 01:33:18,$165.09,∅,$176435.67,A30245,Indiaforensic NFS SETT 09-01-201,2025-04-24,Other,1,PENDING
74f4e3c1-42ec-4a71-92a8-58fc306851e4,1773812,2025-04-25 01:37:32,$368.05,∅,$133774.08,A20236,RTGS/SBINH15313143813/Indfor,#NULL!,Other,1,SUCCESS
abd6428f-ce89-41ee-8c94-1537649d00a6,409000000000,2025-04-24 17:52:40,∅,$186.81,$60865.78,A30047,FDRL/INTERNAL FUND TRANSFER,2025-04-24,Other,1,SUCCESS
159834a9-f4bb-4247-9029-5c00be260108,8213769,2025-04-24 22:46:33,$638.95,∅,$74630.42,A11483,FDRL/INTERNAL FUND TRANSFER,2025-04-24,Retail,1,FAIL
9b421b08-49f5-4338-94e4-456ad837f013,409000000000,2025-04-25 11:18:10,∅,$564.15,$181411.39,∅,BEAT CASH PICKP 13327403,2025-04-25,Internal Fund Transfer,1,SUCCESS
701c1c62-b71e-4b8d-8eef-85da3d684082,7076266,2025-04-26 00:54:36,$1837.1,∅,$112731.45,A68835,CR818417353932/RMCPL09185/0,2025-04-26,Other,1,SUCCESS
980d2eb4-58e2-476a-a2ba-cd19222b01e3,8603579,2025-04-26 12:51:55,$1029.48,∅,$110365.08,∅,FDRL/INTERNAL FUND TRANSFER,2025-04-26,Cash deposit,1,SUCCESS
26e1db79-dd05-4e3d-bbfd-ba8d1eb50642,409000000000,2025-04-22 22:47:05,$1145.0,∅,$99838.16,A61874,Indiaforensic NFS SETT 09-01-201,2025-04-22,Internal Fund Transfer,1,REVERSED
4d05adcb-3366-487f-9130-f827e01b4824,409000000000,2025-04-24 12:28:41,$1580.86,∅,$158897.51,A42496,FUTURE RETAIL LIMITED (OW,2025-04-24,Other,1,REVERSED
d6910520-8a1c-4813-af6a-ec191d700982,409000000000,2025-04-23 15:08:13,$1199.76,∅,$32969.55,∅,NEFT/N162160160752240/Indfor,2025-04-23,Retail,1,SUCCESS
e0a34126-b96f-4411-861b-f5f7425e43bd,409000000000,2025-04-26 03:57:10,∅,$227.73,$49512.9,A37295,CR818417353932/RMCPL09185/0,#NULL!,Internal Fund Transfer,1,PENDING
a4094b7f-6ee7-405a-a393-60358acd8ce1,2155962,2025-04-27 21:11:29,∅,$6.98,$108946.94,A72952,FDRL/INTERNAL FUND TRANSFER,#NULL!,Retail,1,FAIL
21131dd8-0533-40e2-8e10-79a871d39838,7173983,2025-04-29 18:27:08,$1868.25,∅,$68618.41,A91631,Indiaforensic NFS SETT 09-01-201,2025-04-29,Other,1,SUCCESS
0ae8dd20-cbfc-4ca4-a0dd-e9d672d64a43,1236622,2025-04-27 00:56:43,∅,$1355.36,$67932.49,A44457,Indiaforensic NFS SETT 09-01-201,#NULL!,Other,1,SUCCESS
b3956735-b78b-41c4-acb1-7bbd33a7ccc8,409000000000,2025-04-29 16:44:22,$464.89,∅,$119685.19,∅,Indiaforensic NFS SETT 09-01-201,#NULL!,Cash deposit,1,SUCCESS
60ad5280-422b-4b99-91b0-dac3ffc69185,409000000000,2025-04-26 18:37:06,$1871.46,∅,$155681.35,A22551,BEAT CASH PICKP 13327403,2025-04-26,Retail,1,SUCCESS
af8527e1-c20a-49f6-9ba8-76be6c3ff5d7,409000000000,2025-04-28 06:42:46,$502.65,∅,$76857.61,A56189,Indiaforensic NFS SETT 09-01-201,2025-04-28,Other,1,SUCCESS
4b98221c-4df1-4bc6-be23-5d95f87b90b3,2267956,2025-04-25 05:46:12,∅,$1263.33,$138123.89,∅,CR818417353932/RMCPL09185/0,2025-04-25,Internal Fund Transfer,1,SUCCESS
915d7243-1f0e-42a8-83dc-b59f325bf902,409000000000,2025-04-23 13:24:05,$909.63,∅,$72403.93,A40989,RTGS/SBINH15313143813/Indfor,#NULL!,Internal Fund Transfer,1,SUCCESS
8c1a507a-973e-43c3-88c1-f3737a3c5788,7549365,2025-04-28 03:26:19,∅,$1278.47,$17333.48,A52069,BEAT CASH PICKP 13327403,2025-04-28,Cash deposit,1,SUCCESS
16e7ad45-0e00-4ecd-95ab-597c0dbe52a6,409000000000,2025-04-26 10:49:51,$298.83,∅,$64418.46,A63564,Indiaforensic NFS SETT 09-01-201,2025-04-26,Cash deposit,1,SUCCESS
5d93bd71-dfbc-4f2a-b0c7-bd8c8e22af24,7346696,2025-04-25 20:00:40,∅,$699.24,$192086.29,A80947,FUTURE RETAIL LIMITED (OW,2025-04-25,Other,1,SUCCESS
4427f4ea-dc75-451e-a84a-602c01a35bc3,3107084,2025-04-29 10:53:49,∅,$1317.53,$175432.91,∅,RTGS/SBINH15313143813/Indfor,#NULL!,Internal Fund Transfer,1,REVERSED
21c5bb4f-864d-4714-8b45-6c5402cb2043,6031887,2025-04-26 23:14:30,$436.45,∅,$139479.39,∅,Indiaforensic NFS SETT 09-01-201,2025-04-26,Other,1,SUCCESS
07198638-aa17-4419-b11c-411753065246,3390925,2025-04-26 01:49:06,$470.63,∅,$145330.27,∅,CR818417353932/RMCPL09185/0,2025-04-26,Other,1,SUCCESS
7af9fd19-1164-4504-8a2e-f1cbb0e2c1af,2694239,2025-04-26 07:46:24,∅,$1261.34,$95053.96,A40242,FDRL/INTERNAL FUND TRANSFER,2025-04-26,Retail,1,SUCCESS
8be1b412-10a8-47d7-a030-b44ae3e8d317,5294267,2025-04-26 18:27:17,$1178.06,∅,$55312.74,A73361,NEFT/N162160160752240/Indfor,2025-04-26,Internal Fund Transfer,1,SUCCESS
3ed05482-53ca-42f3-b830-111aec5f5f28,409000000000,2025-04-27 02:02:25,∅,$1234.1,$92879.11,∅,RTGS/SBINH15313143813/Indfor,2025-04-27,Retail,1,REVERSED
8745a8ac-5363-4a2b-9af2-8742c7003203,409000000000,2025-04-28 22:12:48,∅,$406.77,$74786.48,∅,RTGS/SBINH15313143813/Indfor,#NULL!,Cash deposit,1,SUCCESS
3d54d535-a694-4a33-bfbc-218cba33eba0,5067041,2025-04-25 14:25:57,$1353.72,∅,$111767.54,A93816,NEFT/N162160160752240/Indfor,#NULL!,Retail,1,SUCCESS
177a9e47-dbda-401e-b3e9-f9320bd58920,1237444,2025-04-24 08:50:42,∅,$533.86,$124355.71,∅,BEAT CASH PICKP 13327403,#NULL!,Other,1,SUCCESS
450d8b84-66fa-4154-af5b-3a741161517f,409000000000,2025-04-29 11:26:35,$1551.81,∅,$194527.11,A17550,FDRL/INTERNAL FUND TRANSFER,2025-04-29,Cash deposit,1,SUCCESS
5fd343b5-2c14-4b22-96d4-0b85ad441314,6585775,2025-04-28 06:08:24,∅,$1080.08,$142853.05,∅,NEFT/N162160160752240/Indfor,2025-04-28,Internal Fund Transfer,1,SUCCESS
c36f9f65-4ee7-4cc0-a0a4-4d4c6b2451cb,6264927,2025-04-23 15:00:41,∅,$802.79,$16752.04,∅,Indiaforensic NFS SETT 09-01-201,#NULL!,Retail,1,SUCCESS
e886113f-a7d4-4cb1-8302-04fc9b9b5b00,8688564,2025-04-28 21:55:20,∅,$378.29,$190478.67,A94543,FUTURE RETAIL LIMITED (OW,#NULL!,Other,1,SUCCESS
a9c51459-1b7b-4202-9f82-fe4c842d72b5,409000000000,2025-04-22 20:37:05,∅,$876.44,$8020.37,A36662,FUTURE RETAIL LIMITED (OW,2025-04-22,Retail,1,SUCCESS
b11bd339-9ca0-425e-b7b4-d0330d78a5e7,6395934,2025-04-24 08:42:28,∅,$1074.8,$184020.1,∅,RTGS/SBINH15313143813/Indfor,#NULL!,Cash deposit,1,SUCCESS
98ee410d-a928-4fea-b8f7-b0bf7743a583,409000000000,2025-04-22 22:25:39,$585.1,∅,$120485.6,∅,FUTURE RETAIL LIMITED (OW,#NULL!,Internal Fund Transfer,1,SUCCESS
309bef3c-fb70-4778-862e-074edd56f708,6867166,2025-04-28 20:28:45,∅,$1474.25,$102387.46,∅,Indiaforensic NFS SETT 09-01-201,2025-04-28,Internal Fund Transfer,1,SUCCESS
a173116f-58ff-4ca4-9714-a1658124148e,409000000000,2025-04-24 18:11:19,$541.26,∅,$92270.09,A56552,NEFT/N162160160752240/Indfor,2025-04-24,Internal Fund Transfer,1,SUCCESS
1e5bdf3c-1a1a-42ed-94b4-6fae4718bbc2,8761295,2025-04-28 05:43:46,$53.14,∅,$140324.55,∅,NEFT/N162160160752240/Indfor,#NULL!,Retail,1,SUCCESS
2e8288aa-f4e1-461b-9ded-913813d366d8,3674741,2025-04-28 06:50:26,∅,$20.01,$86636.02,∅,NEFT/N162160160752240/Indfor,2025-04-28,Other,1,SUCCESS
5f158292-a5ac-4aaf-adbf-98dbbae5d5da,409000000000,2025-04-28 00:16:02,∅,$190.74,$56217.25,∅,RTGS/SBINH15313143813/Indfor,#NULL!,Cash deposit,1,SUCCESS
abea4e2d-979b-4bbe-b3c3-a022d910a0b9,8629237,2025-04-28 20:36:55,$1544.86,∅,$175645.72,A44822,Indiaforensic NFS SETT 09-01-201,#NULL!,Internal Fund Transfer,1,SUCCESS
83212428-73e1-4fbf-8dd8-4b56219777ca,409000000000,2025-04-27 00:37:50,∅,$754.41,$123943.22,A78124,RTGS/SBINH15313143813/Indfor,#NULL!,Retail,1,SUCCESS
cace5f32-d999-420d-bfac-a37c43003401,409000000000,2025-04-24 10:27:55,$456.03,∅,$96110.32,A77164,NEFT/N162160160752240/Indfor,2025-04-24,Other,1,SUCCESS
7e23537e-51d3-4588-a1b5-1e7f169c6ea2,409000000000,2025-04-26 06:48:37,∅,$1260.07,$36320.88,∅,RTGS/SBINH15313143813/Indfor,2025-04-26,Other,1,SUCCESS
7d85aaae-0878-4678-81f9-b5135c75fb0d,409000000000,2025-04-23 06:12:32,$227.2,∅,$26153.09,A89862,FUTURE RETAIL LIMITED (OW,#NULL!,Internal Fund Transfer,1,SUCCESS
7fc49f05-a8e8-44d7-aa32-fdd36e869bc1,409000000000,2025-04-28 01:33:29,∅,$579.15,$192661.65,A77111,Indiaforensic NFS SETT 09-01-201,#NULL!,Cash deposit,1,SUCCESS
fa4430c3-d0f8-4b99-8222-4ea2bc9ae865,409000000000,2025-04-27 22:11:23,∅,$357.14,$14547.95,A60407,Indiaforensic NFS SETT 09-01-201,#NULL!,Retail,1,PENDING
9c19bf45-7562-4541-be4c-ca9fc09b09f4,7664645,2025-04-27 10:36:23,∅,$1452.83,$188621.71,∅,NEFT/N162160160752240/Indfor,#NULL!,Cash deposit,1,SUCCESS
401eeab2-349a-45e9-9144-9e65761db730,5786699,2025-04-22 23:35:24,$1412.88,∅,$170924.2,A82215,FUTURE RETAIL LIMITED (OW,#NULL!,Internal Fund Transfer,1,SUCCESS
d7975876-f3de-4dd1-adf8-214f9444ba6a,409000000000,2025-04-23 19:35:25,∅,$1084.99,$135184.21,∅,CR818417353932/RMCPL09185/0,2025-04-23,Other,1,PENDING
b5875adc-a4fb-4376-8c28-a1622a9842e8,409000000000,2025-04-30 00:47:36,$572.18,∅,$73321.01,A77958,FUTURE RETAIL LIMITED (OW,2025-04-30,Retail,1,FAIL
315589af-03a1-4741-866e-997246bae32c,409000000000,2025-04-30 06:29:43,$1432.08,∅,$170812.21,A62667,CR818417353932/RMCPL09185/0,2025-04-30,Cash deposit,1,SUCCESS
8a42460f-636d-4d6d-b93c-886ca12949bf,409000000000,2025-04-27 16:32:19,$73.23,∅,$103798.1,∅,NEFT/N162160160752240/Indfor,2025-04-27,Retail,1,SUCCESS
650280cc-b115-4f51-ad7e-9ec60bb97a52,2235298,2025-04-22 21:01:32,∅,$567.51,$63591.95,∅,RTGS/SBINH15313143813/Indfor,#NULL!,Internal Fund Transfer,1,SUCCESS
5ae0668f-38ca-4296-a573-7a119179763f,409000000000,2025-04-24 01:18:11,$1696.5,∅,$62119.26,∅,FDRL/INTERNAL FUND TRANSFER,2025-04-24,Internal Fund Transfer,1,SUCCESS
793abf66-612b-41a8-942a-d275de0f9647,409000000000,2025-04-26 18:39:33,$209.8,∅,$83965.88,A23510,NEFT/N162160160752240/Indfor,#NULL!,Internal Fund Transfer,1,SUCCESS
e14d5bb4-9a42-4664-a791-492008b1ccbd,409000000000,2025-04-30 13:51:02,$1473.82,∅,$148545.48,A58165,FUTURE RETAIL LIMITED (OW,2025-04-30,Internal Fund Transfer,1,SUCCESS
ccbc8fd0-892f-4d1f-88c1-412be8d21c6c,9293747,2025-04-23 08:38:27,$503.45,∅,$114259.36,A43273,FDRL/INTERNAL FUND TRANSFER,2025-04-23,Retail,1,SUCCESS
ea9f9a3b-7f43-4268-a0a8-ed15771260f1,409000000000,2025-04-23 21:25:17,∅,$936.43,$91344.07,∅,BEAT CASH PICKP 13327403,2025-04-23,Retail,1,SUCCESS
45734b4c-532b-4124-9e58-716c3711c176,1697351,2025-04-23 00:01:15,∅,$692.13,$193046.54,∅,Indiaforensic NFS SETT 09-01-201,2025-04-23,Cash deposit,1,PENDING
af28e030-63c2-4858-88e9-988c0ddf2e7a,6865911,2025-04-27 11:28:03,$770.29,∅,$66576.53,∅,CR818417353932/RMCPL09185/0,2025-04-27,Cash deposit,1,SUCCESS
768172be-ae06-4fa1-9242-773bae6abe99,409000000000,2025-04-30 11:25:40,∅,$1059.29,$124167.3,∅,Indiaforensic NFS SETT 09-01-201,2025-04-30,Other,1,SUCCESS
3a60d56c-ec7d-4baa-9c50-f2643c40ce7f,2520440,2025-04-24 20:52:04,∅,$869.82,$62325.74,∅,NEFT/N162160160752240/Indfor,#NULL!,Other,1,SUCCESS
b243e4d8-c6f3-423b-97d0-e68b9670cecf,409000000000,2025-04-28 00:40:14,∅,$736.84,$183477.95,∅,Indiaforensic NFS SETT 09-01-201,#NULL!,Cash deposit,1,SUCCESS
5ae0f5c2-2deb-4b5d-80b5-c6ea8e7f86ed,5592284,2025-04-27 16:05:51,∅,$723.2,$194837.28,A43951,Indiaforensic NFS SETT 09-01-201,#NULL!,Internal Fund Transfer,1,SUCCESS
368cd545-3ee6-4522-acf5-bb1f2dbccac3,409000000000,2025-04-25 11:46:57,$1383.43,∅,$103734.33,A24341,RTGS/SBINH15313143813/Indfor,2025-04-25,Other,1,SUCCESS
2d36d6da-cdf0-4876-abda-d1a85a9a626b,5003822,2025-04-26 22:04:53,∅,$373.86,$190483.88,A82602,BEAT CASH PICKP 13327403,2025-04-26,Internal Fund Transfer,1,SUCCESS
fe34080e-31ad-4e85-8a7d-3584a9a71b54,409000000000,2025-04-23 21:55:04,$1919.03,∅,$99406.88,A38904,Indiaforensic NFS SETT 09-01-201,#NULL!,Other,1,SUCCESS
f414efe2-c5d0-4092-ba88-b8755552fb35,409000000000,2025-04-26 11:51:31,∅,$1027.99,$123932.45,∅,RTGS/SBINH15313143813/Indfor,#NULL!,Other,1,SUCCESS
26c98f8a-ab0f-462c-940b-4a7ec24c6d25,409000000000,2025-04-26 17:50:05,∅,$628.45,$52479.33,∅,RTGS/SBINH15313143813/Indfor,2025-04-26,Internal Fund Transfer,1,SUCCESS
f12d3b6a-e537-4a91-96fe-d2734c78a11d,409000000000,2025-04-25 23:47:38,$1850.75,∅,$88659.68,A51768,Indiaforensic NFS SETT 09-01-201,2025-04-25,Cash deposit,1,REVERSED
45ee1623-3418-45a2-92b6-0f9513709116,409000000000,2025-04-22 23:47:46,∅,$579.7,$153919.72,∅,FDRL/INTERNAL FUND TRANSFER,#NULL!,Cash deposit,1,SUCCESS
398d1148-4116-4f4c-adb6-1643d5c7119b,4962446,2025-04-28 09:02:37,∅,$434.39,$181913.46,A22419,NEFT/N162160160752240/Indfor,2025-04-28,Other,1,PENDING
60529582-0919-40fa-b1e5-6faa8834fbb9,3010455,2025-04-24 02:55:58,$147.5,∅,$139310.88,∅,FUTURE RETAIL LIMITED (OW,2025-04-24,Retail,1,SUCCESS
dc0e5b33-1e6a-4f71-b3cd-4727ac4914bf,3394553,2025-04-25 18:11:51,∅,$343.5,$140782.06,A11770,FUTURE RETAIL LIMITED (OW,#NULL!,Internal Fund Transfer,1,SUCCESS
05b176b1-e3d9-4563-9845-170e3cdd2264,4353713,2025-04-28 12:31:56,∅,$171.26,$103790.53,∅,BEAT CASH PICKP 13327403,#NULL!,Other,1,SUCCESS
bca37a4a-65a8-4783-b455-2f195f33356c,8027339,2025-04-24 11:59:49,$429.4,∅,$34869.51,∅,CR818417353932/RMCPL09185/0,2025-04-24,Other,1,SUCCESS
a0fb9889-e23c-46ac-b0e7-dd0aa3384730,409000000000,2025-04-23 11:00:22,∅,$209.09,$167732.66,A21957,FUTURE RETAIL LIMITED (OW,#NULL!,Retail,1,SUCCESS
