transaction_id,account_no,transaction_timestamp,deposit_amt,withdrawal_amt,balance_amt,chq_no,transaction_details,value_date,transaction_sector,bank_id,transaction_status
263cfbc2-b068-40bf-a79f-9bc1c3890ab6,4129483,2025-04-23 07:24:45,∅,$1078.66,$56854.4,A19708,Indiaforensic NFS SETT 09-01-201,#NULL!,Other,18,SUCCESS
d4a671e3-9291-40c8-844a-29cf3609103d,2799448,2025-04-24 01:19:22,∅,$469.52,$32603.25,∅,BEAT CASH PICKP 13327403,2025-04-24,Retail,18,FAIL
024f9973-4e5d-4f15-ac93-e55fe25679bf,2185900,2025-04-27 15:53:00,$1845.91,∅,$110420.93,∅,CR818417353932/RMCPL09185/0,#NULL!,Other,18,SUCCESS
bdddb930-f22a-4d53-9a1d-3b40b691b88c,409000000000,2025-04-30 09:03:38,$902.79,∅,$136275.46,∅,NEFT/N162160160752240/Indfor,#NULL!,Cash deposit,18,SUCCESS
10d285b2-058a-40af-9d09-bc43d5136577,409000000000,2025-04-30 03:23:45,∅,$304.83,$93478.23,∅,CR818417353932/RMCPL09185/0,2025-04-30,Other,18,PENDING
55ad7491-0613-46a1-8bf2-8270169af4e4,7834905,2025-04-23 14:37:54,∅,$621.59,$82360.68,∅,FDRL/INTERNAL FUND TRANSFER,#NULL!,Internal Fund Transfer,18,SUCCESS
76e7e58d-9d49-4830-b637-3ac41144e242,409000000000,2025-04-29 10:25:18,∅,$313.04,$66801.63,A47414,FUTURE RETAIL LIMITED (OW,2025-04-29,Cash deposit,18,SUCCESS
65ff837b-ff2f-46d9-a5c8-a7de61e0bc02,409000000000,2025-04-23 00:52:33,$1030.77,∅,$103561.87,A90512,Indiaforensic NFS SETT 09-01-201,#NULL!,Internal Fund Transfer,18,SUCCESS
00c1791c-6223-419a-9c32-bfd351bbd399,8578336,2025-04-24 07:01:42,∅,$936.72,$71518.17,A37684,Indiaforensic NFS SETT 09-01-201,2025-04-24,Cash deposit,18,SUCCESS
4233da98-3695-4c0e-aa14-0a107e7c357c,409000000000,2025-04-23 07:09:11,∅,$529.15,$70932.61,∅,CR818417353932/RMCPL09185/0,2025-04-23,Retail,18,SUCCESS
894ef5c3-c248-423a-96b9-836717829e85,409000000000,2025-04-23 10:27:11,$1104.61,∅,$103426.29,A89717,CR818417353932/RMCPL09185/0,#NULL!,Internal Fund Transfer,18,SUCCESS
4e3414a5-d331-440f-bf7a-34186175ddf4,409000000000,2025-04-22 18:30:15,$551.78,∅,$62337.18,A98206,Indiaforensic NFS SETT 09-01-201,2025-04-22,Internal Fund Transfer,18,SUCCESS
1ab46b00-a450-44a8-9008-78f2510836b5,409000000000,2025-04-27 23:21:28,$489.73,∅,$183655.2,A31448,Indiaforensic NFS SETT 09-01-201,#NULL!,Other,18,SUCCESS
944d2d5c-fa04-4951-acfa-ec031843d280,5457002,2025-04-27 09:17:15,∅,$306.0,$87139.21,∅,RTGS/SBINH15313143813/Indfor,#NULL!,Other,18,SUCCESS
4d3c85b7-7246-4f45-93ee-916bee137079,6116171,2025-04-28 09:09:19,$111.57,∅,$37536.91,A22359,NEFT/N162160160752240/Indfor,#NULL!,Internal Fund Transfer,18,SUCCESS
3bd3f765-582f-460f-97b4-042fb33027a6,409000000000,2025-04-25 14:07:18,∅,$274.4,$55774.54,A66598,CR818417353932/RMCPL09185/0,#NULL!,Cash deposit,18,SUCCESS
94d7022a-f397-43c4-a112-8f92add030f6,409000000000,2025-04-24 09:35:47,$1482.92,∅,$45504.18,∅,Indiaforensic NFS SETT 09-01-201,#NULL!,Internal Fund Transfer,18,SUCCESS
3baf0e29-6559-4798-b850-df30b53fe668,409000000000,2025-04-27 04:42:50,∅,$32.63,$133310.93,∅,NEFT/N162160160752240/Indfor,2025-04-27,Other,18,SUCCESS
f28a06a4-1bfe-42b2-a343-1fbaec29f12a,409000000000,2025-04-29 06:04:04,∅,$905.78,$124630.72,∅,FUTURE RETAIL LIMITED (OW,2025-04-29,Cash deposit,18,SUCCESS
ed98959d-96b7-489a-9ba0-99aab09b2633,409000000000,2025-04-23 11:49:49,$1711.71,∅,$20513.06,A82229,CR818417353932/RMCPL09185/0,2025-04-23,Other,18,SUCCESS
152dbe1e-8bb0-4036-b813-d27bfeffb7c3,409000000000,2025-04-23 22:14:23,$1640.3,∅,$149724.74,∅,BEAT CASH PICKP 13327403,#NULL!,Cash deposit,18,SUCCESS
25852d9f-c4d6-470e-8bc2-ff5f05d9a7d6,7587916,2025-04-30 13:11:54,$525.65,∅,$179444.32,∅,NEFT/N162160160752240/Indfor,#NULL!,Other,18,SUCCESS
ca39011b-5670-47c8-a2c3-c6978d7e5da2,409000000000,2025-04-25 04:50:30,$777.96,∅,$20701.72,A98682,FDRL/INTERNAL FUND TRANSFER,#NULL!,Other,18,SUCCESS
2ef9d95c-8ef2-4b81-97b7-12de2b465888,409000000000,2025-04-22 22:56:35,$431.52,∅,$187899.27,∅,RTGS/SBINH15313143813/Indfor,#NULL!,Internal Fund Transfer,18,REVERSED
2d0999e2-92cb-4c8c-89a6-d57898eb4ea3,409000000000,2025-04-30 01:02:56,∅,$526.83,$28601.74,∅,CR818417353932/RMCPL09185/0,#NULL!,Cash deposit,18,SUCCESS
75083cd6-55d7-4937-b438-0f333a348c7f,6856072,2025-04-25 09:07:23,∅,$1282.71,$73240.3,∅,FDRL/INTERNAL FUND TRANSFER,#NULL!,Other,18,SUCCESS
b4165bf6-8610-415a-912f-da32b81c5cec,2427604,2025-04-25 20:05:43,∅,$729.18,$107142.09,A12268,FUTURE RETAIL LIMITED (OW,#NULL!,Other,18,SUCCESS
3adb98c6-9043-4482-99e9-3acae6741980,7313905,2025-04-26 20:45:39,∅,$985.57,$36863.81,∅,BEAT CASH PICKP 13327403,2025-04-26,Internal Fund Transfer,18,FAIL
0d72b445-0e4b-4427-b957-622fbebe0c76,409000000000,2025-04-29 07:46:32,∅,$1190.45,$170504.8,A69216,FDRL/INTERNAL FUND TRANSFER,2025-04-29,Internal Fund Transfer,18,REVERSED
426710ad-4dd5-460c-be3a-8653d35ab806,409000000000,2025-04-27 12:24:31,∅,$1164.26,$100994.66,∅,CR818417353932/RMCPL09185/0,#NULL!,Cash deposit,18,SUCCESS
fb20f89b-36e8-49f1-9651-1523320daf8b,9506826,2025-04-29 10:33:42,$1628.07,∅,$144570.32,∅,NEFT/N162160160752240/Indfor,#NULL!,Cash deposit,18,SUCCESS
0e592c06-82c1-4dbf-9d4e-27bc828ab4de,409000000000,2025-04-23 16:26:05,∅,$548.01,$197635.06,∅,Indiaforensic NFS SETT 09-01-201,#NULL!,Internal Fund Transfer,18,SUCCESS
953de797-5bef-426b-a1a5-f084999da726,8517404,2025-04-25 10:10:45,$481.86,∅,$189243.3,∅,FUTURE RETAIL LIMITED (OW,#NULL!,Retail,18,SUCCESS
35f235a0-9996-408a-993d-465f08089d4c,409000000000,2025-04-23 03:05:03,$689.12,∅,$43272.42,∅,RTGS/SBINH15313143813/Indfor,#NULL!,Retail,18,SUCCESS
2042e358-265d-4641-8834-5d6e74948aed,409000000000,2025-04-26 07:08:34,$1411.32,∅,$106848.21,∅,FDRL/INTERNAL FUND TRANSFER,#NULL!,Internal Fund Transfer,18,SUCCESS
e92e822c-193f-405a-b8a8-0e3fc56a9740,409000000000,2025-04-25 20:10:04,∅,$944.87,$164878.63,∅,RTGS/SBINH15313143813/Indfor,#NULL!,Retail,18,SUCCESS
72b241ea-2ef0-442d-a282-835f8f32ecc1,2021644,2025-04-22 23:00:39,∅,$612.97,$68762.72,∅,Indiaforensic NFS SETT 09-01-201,2025-04-22,Internal Fund Transfer,18,SUCCESS
99b28b6c-419c-45b0-a2b5-f3e579186f5e,409000000000,2025-04-30 01:32:02,$1257.27,∅,$143895.55,∅,FUTURE RETAIL LIMITED (OW,#NULL!,Internal Fund Transfer,18,SUCCESS
186527ed-09d9-4598-8c7d-35f4a4b7b3ed,5950069,2025-04-28 16:03:58,$650.63,∅,$132255.64,A76944,FUTURE RETAIL LIMITED (OW,2025-04-28,Other,18,SUCCESS
12b22892-0626-46a5-ac8b-e392007c85d6,1183861,2025-04-23 05:59:43,∅,$756.85,$64278.7,∅,FUTURE RETAIL LIMITED (OW,#NULL!,Cash deposit,18,PENDING
1375eb60-3d3e-449e-ab24-245fab63d3bb,5083308,2025-04-25 16:54:30,∅,$411.91,$138998.44,A88823,BEAT CASH PICKP 13327403,#NULL!,Cash deposit,18,SUCCESS
dddb93ba-13c3-43fd-9e71-feeef8955209,409000000000,2025-04-30 07:51:24,∅,$539.13,$90143.18,A26798,FUTURE RETAIL LIMITED (OW,2025-04-30,Retail,18,SUCCESS
52110616-ef4b-47c4-8b6c-2695da9bb267,409000000000,2025-04-27 00:09:33,∅,$747.81,$160111.16,∅,NEFT/N162160160752240/Indfor,#NULL!,Retail,18,SUCCESS
7784baa7-ea2b-46b3-b2a2-88b9bc9c9dd6,6267948,2025-04-26 09:36:53,$1545.57,∅,$65381.8,∅,FUTURE RETAIL LIMITED (OW,2025-04-26,Cash deposit,18,SUCCESS
622e48c7-1322-4083-a823-7f3d7de3b215,409000000000,2025-04-27 18:09:21,$560.62,∅,$150752.8,∅,FDRL/INTERNAL FUND TRANSFER,2025-04-27,Other,18,SUCCESS
bda891fc-7c8b-4376-8088-ba62a559222f,6857607,2025-04-23 18:17:45,$304.7,∅,$73173.44,A71118,RTGS/SBINH15313143813/Indfor,2025-04-23,Other,18,SUCCESS
e5a26b79-3816-443f-898c-398795e3246f,8841354,2025-04-23 17:26:43,∅,$277.75,$95684.95,A13030,FUTURE RETAIL LIMITED (OW,#NULL!,Internal Fund Transfer,18,PENDING
e39b2d82-301a-489a-b50e-d41ca5155c57,409000000000,2025-04-29 13:24:02,$748.3,∅,$103127.98,A30168,Indiaforensic NFS SETT 09-01-201,#NULL!,Retail,18,SUCCESS
9fb3c114-78b8-4e15-9a45-49a9de3a4afb,409000000000,2025-04-24 00:52:02,$552.3,∅,$151530.82,∅,NEFT/N162160160752240/Indfor,2025-04-24,Cash deposit,18,SUCCESS
240f2ef3-c3f1-497b-81ae-7eb6895e5c76,409000000000,2025-04-29 10:52:23,$214.79,∅,$57693.48,∅,RTGS/SBINH15313143813/Indfor,#NULL!,Internal Fund Transfer,18,REVERSED
7d09a0b4-2e0f-4f6d-aa87-f952643487bb,5926605,2025-04-28 03:42:35,∅,$426.01,$59748.59,A51617,RTGS/SBINH15313143813/Indfor,2025-04-28,Internal Fund Transfer,18,SUCCESS
10694967-cd69-4495-91be-e5af161bbacb,409000000000,2025-04-24 01:00:43,∅,$1170.25,$137501.58,A40149,Indiaforensic NFS SETT 09-01-201,2025-04-24,Cash deposit,18,SUCCESS
f89ea4ed-23a5-4243-bc2e-1581530d1294,409000000000,2025-04-27 09:09:01,∅,$1361.02,$193760.72,∅,CR818417353932/RMCPL09185/0,#NULL!,Other,18,SUCCESS
33315261-25fd-416e-b20c-13bdbf769189,409000000000,2025-04-30 02:17:33,$1555.14,∅,$120820.88,∅,CR818417353932/RMCPL09185/0,#NULL!,Retail,18,FAIL
e5ec5a2e-81b3-4985-9727-15174f06c702,409000000000,2025-04-30 00:33:52,∅,$903.61,$95225.89,A25288,NEFT/N162160160752240/Indfor,#NULL!,Retail,18,FAIL
6a701d50-06be-4ac3-9810-626734ed8126,4863550,2025-04-27 19:57:38,∅,$1279.65,$133151.54,∅,BEAT CASH PICKP 13327403,#NULL!,Internal Fund Transfer,18,SUCCESS
389d3f03-c24c-49da-98dc-3b96bbcafe67,409000000000,2025-04-25 15:22:52,∅,$813.15,$160828.03,∅,NEFT/N162160160752240/Indfor,2025-04-25,Retail,18,SUCCESS
c5001138-caa0-447c-a5fd-8ac92d9ec92b,409000000000,2025-04-24 19:02:44,∅,$486.4,$110075.08,∅,CR818417353932/RMCPL09185/0,2025-04-24,Internal Fund Transfer,18,SUCCESS
a6108da3-23a4-40a3-975f-407e415bc034,409000000000,2025-04-30 14:03:26,$673.4,∅,$48852.61,∅,RTGS/SBINH15313143813/Indfor,2025-04-30,Other,18,SUCCESS
5e813984-1ae7-43c4-a5b1-37eddd033276,3456037,2025-04-27 17:19:56,∅,$1034.78,$16111.39,∅,BEAT CASH PICKP 13327403,#NULL!,Other,18,SUCCESS
6d034003-2dce-4bf6-a129-cf39dae3b62b,5130315,2025-04-23 02:48:58,$983.19,∅,$78530.11,A51557,Indiaforensic NFS SETT 09-01-201,#NULL!,Retail,18,SUCCESS
047dcefe-f40c-42d7-aa9a-0ab2b1e7171c,409000000000,2025-04-26 18:45:23,$1787.13,∅,$112644.89,∅,NEFT/N162160160752240/Indfor,2025-04-26,Cash deposit,18,SUCCESS
096b1a47-e851-4b48-a6cb-d6ddc27a6714,409000000000,2025-04-23 08:19:46,$624.95,∅,$135303.45,∅,Indiaforensic NFS SETT 09-01-201,#NULL!,Internal Fund Transfer,18,SUCCESS
3b1a08f5-ea8f-494c-9432-7a7794d5f4d7,409000000000,2025-04-30 07:49:23,$1014.21,∅,$38166.29,A29997,CR818417353932/RMCPL09185/0,2025-04-30,Retail,18,SUCCESS
d4f9ba7a-00cb-4295-92ef-f09250cd3911,409000000000,2025-04-29 03:22:26,$963.92,∅,$199351.34,A10461,BEAT CASH PICKP 13327403,#NULL!,Other,18,SUCCESS
f48f8b67-0353-48dc-9300-19a5037fe204,409000000000,2025-04-25 08:00:00,∅,$55.09,$95406.61,∅,BEAT CASH PICKP 13327403,2025-04-25,Cash deposit,18,SUCCESS
ee159246-400e-44ea-85e7-d09ee6fc81b0,409000000000,2025-04-30 04:21:05,$538.59,∅,$79927.46,∅,Indiaforensic NFS SETT 09-01-201,2025-04-30,Cash deposit,18,REVERSED
436db083-8ac4-43e8-b33a-ffcadf894f06,409000000000,2025-04-23 23:24:17,∅,$521.98,$183730.21,∅,BEAT CASH PICKP 13327403,#NULL!,Other,18,SUCCESS
ecd66b45-e4c9-47f3-8e2f-79766d9633c1,8878734,2025-04-30 02:45:52,∅,$1367.5,$47947.0,∅,FDRL/INTERNAL FUND TRANSFER,2025-04-30,Cash deposit,18,SUCCESS
58c75d46-f3b9-4b08-a60a-15e3b1f9c3a2,5074587,2025-04-25 03:58:32,∅,$1390.0,$86187.1,A51317,FUTURE RETAIL LIMITED (OW,#NULL!,Retail,18,SUCCESS
a621e998-db12-4117-92c4-f00db33e942c,7066983,2025-04-23 09:31:13,$203.09,∅,$127932.38,∅,BEAT CASH PICKP 13327403,2025-04-23,Cash deposit,18,FAIL
29b6f9a2-ff88-4361-b76e-ae738ac51514,9739935,2025-04-23 10:42:26,$1085.57,∅,$157948.21,A71244,NEFT/N162160160752240/Indfor,#NULL!,Retail,18,SUCCESS
abb38c2d-d437-44e8-919d-bfa8c02860f0,409000000000,2025-04-27 05:30:55,∅,$1123.13,$150680.55,∅,BEAT CASH PICKP 13327403,2025-04-27,Retail,18,SUCCESS
ab8e0286-bfbf-4a2e-afb9-a104cec6ded0,409000000000,2025-04-26 19:13:01,$1493.09,∅,$136602.73,∅,FDRL/INTERNAL FUND TRANSFER,#NULL!,Retail,18,SUCCESS
d8e43cef-fe92-4d87-b490-c8320a5ba04b,409000000000,2025-04-29 13:46:46,∅,$808.51,$34382.8,A10308,RTGS/SBINH15313143813/Indfor,2025-04-29,Retail,18,SUCCESS
17e2cf36-ecef-4278-babc-50d1918312b9,5106611,2025-04-23 18:53:24,∅,$943.64,$32700.71,A62113,BEAT CASH PICKP 13327403,2025-04-23,Cash deposit,18,SUCCESS
c07c53d9-fc8d-408f-9ed8-ae8a7e64a7af,6650949,2025-04-26 09:12:12,∅,$1323.26,$75597.98,∅,NEFT/N162160160752240/Indfor,#NULL!,Other,18,SUCCESS
8a1a26d3-9cc0-405a-86ec-cd43eb4dbf47,5532668,2025-04-28 09:37:16,∅,$637.92,$99776.42,A98166,Indiaforensic NFS SETT 09-01-201,#NULL!,Retail,18,SUCCESS
99f665cd-90e6-4711-9710-47f9e192fc53,409000000000,2025-04-24 02:29:17,$1870.08,∅,$91401.47,∅,CR818417353932/RMCPL09185/0,#NULL!,Other,18,SUCCESS
610b9c1d-5191-488a-b1c5-d6553b985121,4902393,2025-04-29 03:12:10,∅,$997.59,$127631.96,∅,CR818417353932/RMCPL09185/0,#NULL!,Internal Fund Transfer,18,SUCCESS
cdfdbcb5-0ff3-48ba-be2a-872985fd6e26,9062714,2025-04-25 12:30:41,$1993.44,∅,$19424.41,∅,BEAT CASH PICKP 13327403,2025-04-25,Other,18,SUCCESS
ef083ffa-d392-4980-af4c-4b56e1fc9e65,409000000000,2025-04-26 22:29:20,∅,$655.29,$160527.2,A64991,BEAT CASH PICKP 13327403,#NULL!,Other,18,SUCCESS
4f2eebd9-ab03-4579-866b-bb180d9445e1,4369023,2025-04-26 00:45:46,∅,$360.12,$49135.19,∅,FUTURE RETAIL LIMITED (OW,2025-04-26,Internal Fund Transfer,18,SUCCESS
32ff7106-09e1-437f-acc1-69d8671f3a7c,8575030,2025-04-29 14:27:45,∅,$1128.14,$71487.7,∅,RTGS/SBINH15313143813/Indfor,#NULL!,Cash deposit,18,SUCCESS
ee9d8ae3-a7f8-4530-a041-2f62f55a51f9,8639813,2025-04-25 11:21:05,∅,$330.86,$45273.18,A21302,FDRL/INTERNAL FUND TRANSFER,#NULL!,Other,18,FAIL
b832cc43-5a0d-47ce-a1d5-2797bf2af963,409000000000,2025-04-25 10:46:42,$1889.72,∅,$143031.24,∅,CR818417353932/RMCPL09185/0,#NULL!,Internal Fund Transfer,18,SUCCESS
b97a3de8-e3d5-4a26-877f-af5e3b2461d1,1013580,2025-04-28 16:48:33,∅,$1328.78,$154505.13,A26945,FDRL/INTERNAL FUND TRANSFER,#NULL!,Other,18,SUCCESS
0a79cbe8-ef07-43cd-8025-0bbf92646450,4241664,2025-04-28 20:44:02,$1362.23,∅,$20715.56,∅,CR818417353932/RMCPL09185/0,2025-04-28,Internal Fund Transfer,18,SUCCESS
977c6e11-3ac7-4229-9207-8cd5a78ea9ac,5438572,2025-04-24 05:27:08,$220.04,∅,$30249.14,∅,NEFT/N162160160752240/Indfor,2025-04-24,Cash deposit,18,SUCCESS
caa72cd3-63b5-4152-840f-227c78f68300,7671270,2025-04-25 18:54:14,∅,$291.26,$179609.14,A49381,NEFT/N162160160752240/Indfor,#NULL!,Internal Fund Transfer,18,SUCCESS
c5f9413f-8dbb-4604-a0af-8aa9bc675491,8660195,2025-04-27 17:14:46,∅,$891.37,$80580.88,∅,NEFT/N162160160752240/Indfor,2025-04-27,Internal Fund Transfer,18,SUCCESS
37ea58ec-b14e-4304-bb1b-9ae6d1da72a6,1503732,2025-04-28 00:10:24,$1554.37,∅,$148584.39,∅,NEFT/N162160160752240/Indfor,#NULL!,Cash deposit,18,FAIL
92874535-1102-404d-8215-4a4904f80675,2642451,2025-04-28 13:59:34,∅,$110.49,$139449.59,A21735,RTGS/SBINH15313143813/Indfor,2025-04-28,Other,18,REVERSED
135c60c7-3a9a-43f1-8b60-548b5604f85c,409000000000,2025-04-25 02:22:06,∅,$1327.14,$175639.77,∅,BEAT CASH PICKP 13327403,#NULL!,Cash deposit,18,SUCCESS
00f69046-851c-41d9-bda5-786f809e8939,4292682,2025-04-23 21:40:58,∅,$289.33,$94069.26,∅,RTGS/SBINH15313143813/Indfor,2025-04-23,Internal Fund Transfer,18,SUCCESS
b28beaba-17a6-413f-bab6-408858382b3f,409000000000,2025-04-25 10:16:07,∅,$970.54,$104250.76,∅,Indiaforensic NFS SETT 09-01-201,2025-04-25,Internal Fund Transfer,18,SUCCESS
38bf2f1e-0987-41b0-b7d8-1961095cde44,409000000000,2025-04-30 12:48:00,∅,$1474.65,$137923.56,∅,CR818417353932/RMCPL09185/0,#NULL!,Cash deposit,18,SUCCESS
b7f7c0e9-bed7-4885-923f-f3f089b940af,4929238,2025-04-29 12:37:29,$1652.97,∅,$120761.81,A96839,FDRL/INTERNAL FUND TRANSFER,2025-04-29,Other,18,SUCCESS
cf2ab111-bf89-494c-ba46-61e978eb8b2e,409000000000,2025-04-28 22:46:20,$135.24,∅,$163178.07,∅,BEAT CASH PICKP 13327403,#NULL!,Other,18,SUCCESS
2cb6e7fc-2107-4668-93d5-5c93ffaaa475,4726991,2025-04-26 10:00:53,$584.1,∅,$55224.37,∅,BEAT CASH PICKP 13327403,#NULL!,Other,18,SUCCESS
4db4ccf7-86a4-4951-a1a5-7365d621a75d,409000000000,2025-04-25 05:07:07,∅,$515.35,$125940.73,A47092,Indiaforensic NFS SETT 09-01-201,2025-04-25,Retail,18,SUCCESS
9044e7c8-c7f3-4481-9111-9d69568d0acb,409000000000,2025-04-29 06:26:09,$1958.07,∅,$7058.4,A11317,FDRL/INTERNAL FUND TRANSFER,2025-04-29,Internal Fund Transfer,18,SUCCESS
8bd2f9a9-f6b4-4e0d-b9f3-8d42cfbdbb87,3827519,2025-04-25 13:51:20,∅,$824.32,$91622.92,∅,FUTURE RETAIL LIMITED (OW,#NULL!,Cash deposit,18,SUCCESS
27274503-52a2-4949-ba33-c1f52d9156c0,6812277,2025-04-29 08:18:30,∅,$675.51,$98570.97,A10416,CR818417353932/RMCPL09185/0,#NULL!,Other,18,SUCCESS
017ce272-a8ce-42d7-9568-7db254b13e14,409000000000,2025-04-25 22:14:08,∅,$1465.64,$28522.17,∅,Indiaforensic NFS SETT 09-01-201,2025-04-25,Retail,18,SUCCESS
a9af489b-2966-4428-98b7-2e1f6f8026e7,6974193,2025-04-26 15:54:27,∅,$147.09,$15100.25,∅,FUTURE RETAIL LIMITED (OW,2025-04-26,Other,18,SUCCESS
439f417f-95f9-44e0-a4bb-e93d46667a9d,409000000000,2025-04-25 15:25:30,$872.32,∅,$126293.67,∅,NEFT/N162160160752240/Indfor,2025-04-25,Other,18,SUCCESS
c50d2a1d-dacb-4cfc-b52b-29f98428af48,5841327,2025-04-22 22:07:42,$1355.35,∅,$23818.82,A99295,BEAT CASH PICKP 13327403,#NULL!,Other,18,SUCCESS
f73ce119-0ec9-408f-a33a-af6b0227988d,4166942,2025-04-30 07:29:22,$1901.63,∅,$57176.05,A71537,FUTURE RETAIL LIMITED (OW,#NULL!,Retail,18,PENDING
be98c9be-9eb9-4c71-9f45-01f30680c48c,409000000000,2025-04-26 15:13:56,$1130.7,∅,$56131.08,A65253,FUTURE RETAIL LIMITED (OW,#NULL!,Cash deposit,18,SUCCESS
3ed02e69-29a0-4f15-b1cc-79772888eb1c,6753441,2025-04-25 04:19:20,∅,$1144.24,$46372.29,∅,CR818417353932/RMCPL09185/0,#NULL!,Internal Fund Transfer,18,SUCCESS
2d5be368-1d84-43e2-a3c8-4fee9e6ad6e3,409000000000,2025-04-26 17:30:51,$303.13,∅,$120363.84,∅,BEAT CASH PICKP 13327403,#NULL!,Other,18,PENDING
