transaction_id,account_no,transaction_timestamp,deposit_amt,withdrawal_amt,balance_amt,chq_no,transaction_details,value_date,transaction_sector,bank_id,transaction_status
152368ef-48bb-4a9e-ab16-25328dc0a912,3781263,2025-04-27 02:57:21,1623.38,0.0,35376.54,,BEAT CASH PICKP 13327403,,Cash deposit,10,PENDING
c06a65ca-31dc-4bbf-86d0-f666da8c81e1,409000000000,2025-04-24 19:10:32,690.65,0.0,178476.34,,CR818417353932/RMCPL09185/0,,Retail,10,FAIL
f163da74-1a32-4022-b8f7-4bb46f74a144,4702350,2025-04-25 16:53:23,74.78,0.0,30055.73,A12163,FDRL/INTERNAL FUND TRANSFER,2025-04-25,Internal Fund Transfer,10,FAIL
65c4e1fc-c7b5-4887-8152-31ac0e7812c3,1920263,2025-04-26 12:04:19,1607.71,0.0,182546.9,,RTGS/SBINH15313143813/Indfor,2025-04-26,Other,10,FAIL
14a9eb5b-c425-45f5-95f7-6d49126e5d76,409000000000,2025-04-29 07:41:29,0.0,679.07,171874.3,,RTGS/SBINH15313143813/Indfor,,Retail,10,PENDING
327d5b9b-7112-427d-b02c-e891ec68b26d,2866214,2025-04-22 21:56:14,0.0,852.33,165179.84,A25924,CR818417353932/RMCPL09185/0,,Other,10,FAIL
8b90eace-88be-487b-9055-43ebe53024e3,2786527,2025-04-27 17:45:21,0.0,971.98,25812.66,,RTGS/SBINH15313143813/Indfor,2025-04-27,Retail,10,FAIL
8915e533-25a4-469e-b9ae-a9dd295c4556,409000000000,2025-04-27 06:16:33,1271.46,0.0,123987.02,,Indiaforensic NFS SETT 09-01-201,,Retail,10,PENDING
50e7ba95-72d0-4727-9ba1-aa62322cf5ef,1185107,2025-04-30 12:18:42,0.0,218.14,152612.31,,CR818417353932/RMCPL09185/0,2025-04-30,Cash deposit,10,PENDING
0a7b1ae1-712e-453a-9d83-258db2fce40c,409000000000,2025-04-29 04:07:19,1223.82,0.0,181120.1,,BEAT CASH PICKP 13327403,2025-04-29,Internal Fund Transfer,10,FAIL
3337d901-3e3c-4683-97b3-fb7a23ad20b5,409000000000,2025-04-26 13:42:05,1693.79,0.0,117471.48,A18731,FDRL/INTERNAL FUND TRANSFER,,Cash deposit,10,PENDING
23a2780e-3009-421a-87a0-7a72b7efd2c7,409000000000,2025-04-26 18:43:30,1426.34,0.0,114946.64,,RTGS/SBINH15313143813/Indfor,2025-04-26,Cash deposit,19,FAIL
5ca8ee6c-3dc8-4565-b7dd-eeac7505bb3b,409000000000,2025-04-26 21:41:10,1301.96,0.0,177031.88,,FUTURE RETAIL LIMITED (OW,,Internal Fund Transfer,19,FAIL
4752a7d8-aeec-4075-8b66-b4ee5a649404,1379138,2025-04-28 22:49:33,0.0,427.4,28250.61,,BEAT CASH PICKP 13327403,2025-04-28,Retail,19,FAIL
470160bb-18cc-4f24-8644-47997bc24a44,409000000000,2025-04-30 07:11:43,95.63,0.0,147432.7,A75595,Indiaforensic NFS SETT 09-01-201,,Cash deposit,19,PENDING
deed157b-0114-4412-a786-85eace382ae3,9739221,2025-04-28 21:39:54,0.0,1465.8,52649.08,A31760,RTGS/SBINH15313143813/Indfor,,Internal Fund Transfer,19,FAIL
980fb3a3-9d60-4e21-b690-e4eefdcee958,4077563,2025-04-23 14:18:39,0.0,923.98,193750.56,,FDRL/INTERNAL FUND TRANSFER,,Internal Fund Transfer,19,PENDING
876e8da1-ad08-4583-94fa-bbe125cad57e,409000000000,2025-04-24 08:44:43,0.0,1027.74,98413.01,,CR818417353932/RMCPL09185/0,,Cash deposit,19,FAIL
0b416bd6-aa49-4066-addc-34ed6be839de,409000000000,2025-04-22 15:01:50,0.0,884.6,84140.21,,RTGS/SBINH15313143813/Indfor,,Cash deposit,19,PENDING
98c49a54-7d2a-4101-b4f8-0c255a24b45e,409000000000,2025-04-26 03:46:39,1457.9,0.0,61574.24,A75563,BEAT CASH PICKP 13327403,,Retail,19,PENDING
085c4280-38ac-4f6d-8015-17392a4bb4cf,409000000000,2025-04-27 00:59:52,0.0,1445.25,128026.33,,Indiaforensic NFS SETT 09-01-201,2025-04-27,Cash deposit,19,PENDING
85528904-1397-43dd-a3ac-7cc5f138a38e,6624233,2025-04-23 11:02:03,201.79,0.0,123627.57,A86130,FDRL/INTERNAL FUND TRANSFER,2025-04-23,Cash deposit,19,FAIL
3cdd3580-1ad3-4d7c-93ff-e846cf0c1461,409000000000,2025-04-24 07:57:11,0.0,1268.9,148220.02,A82422,FUTURE RETAIL LIMITED (OW,,Internal Fund Transfer,1,PENDING
b93857f8-0a49-4975-a996-c101ec8de40f,6999290,2025-04-28 13:00:46,0.0,583.07,135996.27,,BEAT CASH PICKP 13327403,2025-04-28,Retail,1,PENDING
5f24a567-3df5-493f-b175-e618cf3f991e,6327295,2025-04-27 00:07:58,0.0,469.82,92222.56,,FDRL/INTERNAL FUND TRANSFER,2025-04-27,Internal Fund Transfer,1,PENDING
1449e707-f76e-4ca8-ad3e-bb4294c14c74,7673840,2025-04-27 09:28:43,0.0,1494.95,73627.98,,NEFT/N162160160752240/Indfor,2025-04-27,Retail,1,PENDING
1f4f3ca4-8d43-4a1b-804e-5fdd3b7b3502,5063975,2025-04-28 12:58:55,0.0,1172.23,49479.74,A34758,RTGS/SBINH15313143813/Indfor,,Retail,1,FAIL
8ba585e2-e9be-4c3c-bec9-58ad7f9381d2,409000000000,2025-04-23 11:14:33,0.0,1109.49,190927.56,A84134,RTGS/SBINH15313143813/Indfor,,Cash deposit,1,FAIL
1a2b1a4b-a86f-48e5-afe2-b4afb5eb9f93,409000000000,2025-04-28 12:56:55,0.0,11.54,88520.97,,FDRL/INTERNAL FUND TRANSFER,2025-04-28,Internal Fund Transfer,1,FAIL
2fbfe408-cb7d-41bc-9338-792407a40744,409000000000,2025-04-30 03:26:18,0.0,1142.46,14558.36,A39746,BEAT CASH PICKP 13327403,2025-04-30,Retail,1,PENDING
45899b62-8079-4b43-bfd1-2cbc89e4018c,9645892,2025-04-24 01:33:18,165.09,0.0,176435.67,A30245,Indiaforensic NFS SETT 09-01-201,2025-04-24,Other,1,PENDING
159834a9-f4bb-4247-9029-5c00be260108,8213769,2025-04-24 22:46:33,638.95,0.0,74630.42,A11483,FDRL/INTERNAL FUND TRANSFER,2025-04-24,Retail,1,FAIL
e0a34126-b96f-4411-861b-f5f7425e43bd,409000000000,2025-04-26 03:57:10,0.0,227.73,49512.9,A37295,CR818417353932/RMCPL09185/0,,Internal Fund Transfer,1,PENDING
a4094b7f-6ee7-405a-a393-60358acd8ce1,2155962,2025-04-27 21:11:29,0.0,6.98,108946.94,A72952,FDRL/INTERNAL FUND TRANSFER,,Retail,1,FAIL
fa4430c3-d0f8-4b99-8222-4ea2bc9ae865,409000000000,2025-04-27 22:11:23,0.0,357.14,14547.95,A60407,Indiaforensic NFS SETT 09-01-201,,Retail,1,PENDING
d7975876-f3de-4dd1-adf8-214f9444ba6a,409000000000,2025-04-23 19:35:25,0.0,1084.99,135184.2,,CR818417353932/RMCPL09185/0,2025-04-23,Other,1,PENDING
b5875adc-a4fb-4376-8c28-a1622a9842e8,409000000000,2025-04-30 00:47:36,572.18,0.0,73321.01,A77958,FUTURE RETAIL LIMITED (OW,2025-04-30,Retail,1,FAIL
45734b4c-532b-4124-9e58-716c3711c176,1697351,2025-04-23 00:01:15,0.0,692.13,193046.55,,Indiaforensic NFS SETT 09-01-201,2025-04-23,Cash deposit,1,PENDING
398d1148-4116-4f4c-adb6-1643d5c7119b,4962446,2025-04-28 09:02:37,0.0,434.39,181913.45,A22419,NEFT/N162160160752240/Indfor,2025-04-28,Other,1,PENDING
c952222b-9408-4525-a3f9-3bcc475f1a60,409000000000,2025-04-30 06:03:53,0.0,576.79,145344.84,,Indiaforensic NFS SETT 09-01-201,,Retail,9,PENDING
1f8a1fe1-6055-4aae-aab6-4f22dce5a094,8331631,2025-04-22 20:43:39,1800.11,0.0,67854.18,,FUTURE RETAIL LIMITED (OW,2025-04-22,Internal Fund Transfer,9,PENDING
359677ee-f3af-445c-81bd-ae422e39238c,4157228,2025-04-29 12:57:25,0.0,91.33,6053.44,,CR818417353932/RMCPL09185/0,,Internal Fund Transfer,9,PENDING
b5eca816-3b3e-48e3-9a75-2f23b42794d1,9030999,2025-04-23 16:00:24,0.0,140.29,94902.6,A20732,FUTURE RETAIL LIMITED (OW,,Cash deposit,9,PENDING
3a18b7cb-d10e-49fe-93c7-e055a204b151,409000000000,2025-04-24 10:17:41,1052.07,0.0,159295.95,,BEAT CASH PICKP 13327403,,Cash deposit,9,PENDING
01ba2d5b-1e79-44ac-90c4-9248f8af8184,409000000000,2025-04-27 17:26:07,63.44,0.0,166623.8,A70356,BEAT CASH PICKP 13327403,2025-04-27,Retail,9,FAIL
598e4cdb-253d-4cd6-a245-07ae2dddeb16,409000000000,2025-04-30 00:09:45,0.0,1263.9,172647.7,,CR818417353932/RMCPL09185/0,2025-04-30,Internal Fund Transfer,9,PENDING
ac2ec1b1-f899-4429-a7a7-050b6067622a,409000000000,2025-04-24 12:43:33,253.25,0.0,76389.7,A21333,CR818417353932/RMCPL09185/0,,Retail,9,PENDING
efb623a2-d078-45ec-8828-e3243864eaef,8642995,2025-04-26 18:16:04,0.0,720.0,84370.76,,NEFT/N162160160752240/Indfor,2025-04-26,Cash deposit,9,FAIL
6dd978f4-9c3f-4b22-aa26-2b50fd043c68,409000000000,2025-04-26 20:21:39,710.15,0.0,166114.94,,FUTURE RETAIL LIMITED (OW,,Cash deposit,9,PENDING
72532db9-96fc-44da-9505-2c7a8df6d22a,409000000000,2025-04-28 10:02:16,621.91,0.0,30514.58,A49547,Indiaforensic NFS SETT 09-01-201,2025-04-28,Cash deposit,9,PENDING
fd94ab89-eaa0-4b92-a4bd-89ca61943c83,3178516,2025-04-25 20:46:10,0.0,1356.21,140230.16,A87916,Indiaforensic NFS SETT 09-01-201,,Internal Fund Transfer,9,PENDING
19ca3c9f-37b3-421c-bff3-32a07728b173,409000000000,2025-04-28 21:48:00,474.53,0.0,35760.09,,Indiaforensic NFS SETT 09-01-201,2025-04-28,Cash deposit,9,FAIL
c93e95b9-11ee-4e70-bddf-2835849b8d3f,409000000000,2025-04-29 21:49:07,1895.82,0.0,140641.64,,FUTURE RETAIL LIMITED (OW,,Cash deposit,9,PENDING
c2ccfadb-041f-4a19-9b3f-5ba96ce406d5,5303657,2025-04-25 10:19:33,0.0,1202.57,11222.89,A29360,NEFT/N162160160752240/Indfor,2025-04-25,Internal Fund Transfer,9,PENDING
cb12e864-7560-4546-97b4-3038a1d3c849,2680990,2025-04-23 23:21:55,0.0,1270.87,55232.43,A75630,Indiaforensic NFS SETT 09-01-201,2025-04-23,Cash deposit,13,FAIL
a5a29fab-9d38-4dfb-849b-ca8ecdfaeac2,409000000000,2025-04-26 21:49:55,1933.8,0.0,73466.19,A56396,FDRL/INTERNAL FUND TRANSFER,2025-04-26,Other,13,PENDING
7a93225c-acb5-41a3-a900-4b6fc565bd1d,409000000000,2025-04-23 08:17:18,1439.83,0.0,130019.28,A55646,RTGS/SBINH15313143813/Indfor,2025-04-23,Other,13,FAIL
5e88db5e-6db4-4182-b89f-11625b9f69df,409000000000,2025-04-26 11:00:39,1711.32,0.0,74826.33,,FUTURE RETAIL LIMITED (OW,2025-04-26,Other,13,PENDING
45709fba-80a5-4c84-89f8-2f2f8ecbf436,3335946,2025-04-29 21:23:21,0.0,1365.69,40243.68,,FUTURE RETAIL LIMITED (OW,,Other,13,FAIL
9cf68c3d-cdb2-42d3-bad5-b135db48c216,6938331,2025-04-22 22:20:09,0.0,1443.49,166959.9,,FDRL/INTERNAL FUND TRANSFER,,Retail,13,FAIL
8ac1c2fc-cf6b-4c14-8494-13c2c5041f9f,8577220,2025-04-27 22:21:38,1276.37,0.0,182051.66,,RTGS/SBINH15313143813/Indfor,,Cash deposit,13,PENDING
8d84bbd0-d660-4b6b-809a-9ba48a6dd907,1392356,2025-04-26 23:51:07,0.0,1496.09,122605.91,,Indiaforensic NFS SETT 09-01-201,,Cash deposit,13,PENDING
b811386e-958d-4d4d-a6f9-867a78844b3c,409000000000,2025-04-27 11:28:53,1055.08,0.0,22340.93,A50251,Indiaforensic NFS SETT 09-01-201,2025-04-27,Internal Fund Transfer,13,FAIL
abfb6f4e-3c65-4a5b-865e-95457c994ef4,409000000000,2025-04-29 05:31:11,1134.86,0.0,125433.35,,RTGS/SBINH15313143813/Indfor,,Other,13,PENDING
aeacca5e-5b68-491f-ad54-3b3ec39903bb,409000000000,2025-04-29 05:23:25,0.0,1131.93,39535.29,,FUTURE RETAIL LIMITED (OW,2025-04-29,Internal Fund Transfer,13,FAIL
4f8a9a2e-f069-4774-8094-902e1cb7637a,409000000000,2025-04-25 00:37:42,0.0,1083.53,185966.6,,Indiaforensic NFS SETT 09-01-201,,Cash deposit,13,PENDING
91a4dffe-9159-4745-8a36-18454d6af455,409000000000,2025-04-24 09:50:29,0.0,469.94,150583.12,,Indiaforensic NFS SETT 09-01-201,2025-04-24,Cash deposit,13,FAIL
1cc24dd6-7d14-46b6-9adc-0e85866d413c,409000000000,2025-04-29 14:22:32,1878.14,0.0,92132.73,,NEFT/N162160160752240/Indfor,2025-04-29,Internal Fund Transfer,13,PENDING
8ede689b-54dc-4d87-a716-601b8c450b5f,7576068,2025-04-26 11:48:00,0.0,227.97,140041.9,A97887,FDRL/INTERNAL FUND TRANSFER,,Other,13,FAIL
e8ada01e-9476-489e-bd1e-2335abdce388,409000000000,2025-04-25 10:08:56,0.0,1300.79,50381.23,,CR818417353932/RMCPL09185/0,,Other,13,PENDING
9d547ea3-40f7-42fc-9efd-af572411f759,1854376,2025-04-25 04:50:10,0.0,85.67,48948.48,,Indiaforensic NFS SETT 09-01-201,,Internal Fund Transfer,16,FAIL
d5d3f1ef-4155-4d28-9a7c-717281a52e0d,8791728,2025-04-30 09:37:21,950.97,0.0,194795.34,A81219,NEFT/N162160160752240/Indfor,2025-04-30,Retail,16,PENDING
17c48b7b-425d-4ea4-9fa2-ad23d192d5ea,409000000000,2025-04-27 17:14:06,0.0,906.16,166980.16,A75177,FDRL/INTERNAL FUND TRANSFER,2025-04-27,Cash deposit,16,PENDING
9606a20d-06ed-4c5b-8c2a-5f145e472fb6,1334150,2025-04-23 02:04:31,1438.37,0.0,181648.83,,FUTURE RETAIL LIMITED (OW,2025-04-23,Retail,16,FAIL
982e403a-a030-48a9-b39f-c0db42229143,8400622,2025-04-23 01:46:21,480.53,0.0,21527.01,,RTGS/SBINH15313143813/Indfor,,Other,16,FAIL
d7008b0e-9711-40c7-ab13-7a242f23169a,409000000000,2025-04-29 02:35:17,0.0,595.98,134563.17,,BEAT CASH PICKP 13327403,2025-04-29,Retail,16,PENDING
4f1a38da-83d6-423b-ab09-f2a37058a3e9,409000000000,2025-04-26 19:40:06,0.0,933.07,48368.24,,BEAT CASH PICKP 13327403,,Other,16,PENDING
9b5c4257-c8e3-402f-a30d-4957999a4826,2635693,2025-04-24 21:47:29,436.02,0.0,36611.8,A30055,BEAT CASH PICKP 13327403,2025-04-24,Retail,16,PENDING
7984819f-ccf1-4318-855a-6995b2dcdd56,409000000000,2025-04-27 20:04:46,0.0,117.51,193733.58,,BEAT CASH PICKP 13327403,,Cash deposit,16,FAIL
3f9777ab-848d-4098-a892-b70b842d201c,7051574,2025-04-23 02:58:00,1817.05,0.0,197768.77,,NEFT/N162160160752240/Indfor,,Other,16,FAIL
053921eb-e882-41b5-986b-d653bc8081d9,4634380,2025-04-27 02:56:12,369.44,0.0,47854.81,A88893,FDRL/INTERNAL FUND TRANSFER,2025-04-27,Cash deposit,16,PENDING
3a8f8712-2dd2-409c-8a2a-513b5dba5a9c,409000000000,2025-04-30 07:59:22,504.77,0.0,181874.95,,NEFT/N162160160752240/Indfor,2025-04-30,Retail,16,FAIL
bb763e84-da17-4769-b0f6-86a94c309852,409000000000,2025-04-26 16:03:12,1495.42,0.0,65692.27,A15336,FDRL/INTERNAL FUND TRANSFER,,Other,16,FAIL
1a6a74dc-f0a1-4160-9594-6168a21c0779,1739224,2025-04-27 01:05:48,1091.37,0.0,167298.48,,Indiaforensic NFS SETT 09-01-201,2025-04-27,Retail,16,FAIL
55904c12-5ce6-46a9-b7c3-c600ce9f674b,409000000000,2025-04-29 21:12:59,1601.39,0.0,63075.2,A16681,FUTURE RETAIL LIMITED (OW,,Internal Fund Transfer,11,FAIL
2b6e5a84-c4dd-488a-b096-1aaa69a03bf0,5355732,2025-04-27 11:22:32,1964.01,0.0,48820.18,,BEAT CASH PICKP 13327403,2025-04-27,Internal Fund Transfer,11,FAIL
989f1c8f-4cd4-4030-8729-be6a57a52345,9967832,2025-04-23 03:03:53,0.0,877.75,106735.01,,CR818417353932/RMCPL09185/0,2025-04-23,Retail,11,PENDING
cf5442d3-d2f2-4b96-bc14-85474be0f183,409000000000,2025-04-30 02:00:18,0.0,296.5,123209.42,A93424,RTGS/SBINH15313143813/Indfor,2025-04-30,Retail,11,PENDING
aeaf4d3e-f279-434f-8661-5c2bd3f20cbd,2037568,2025-04-26 23:09:38,697.59,0.0,132871.1,,FUTURE RETAIL LIMITED (OW,,Retail,11,FAIL
d5740ca2-3e91-40d5-9bfc-049ae4d0f7d6,4858135,2025-04-29 18:01:50,1762.37,0.0,15559.57,A11178,NEFT/N162160160752240/Indfor,2025-04-29,Retail,11,FAIL
fbf8935b-c477-4f7b-99ae-60571f697c8c,5866633,2025-04-23 18:19:49,0.0,524.43,41517.77,A11364,NEFT/N162160160752240/Indfor,,Other,11,PENDING
3eee0e44-4504-434e-958b-4f40beb52550,409000000000,2025-04-23 02:53:01,1162.71,0.0,185488.23,,Indiaforensic NFS SETT 09-01-201,2025-04-23,Retail,11,PENDING
0f399d43-cf88-40e7-9c0b-836e80b0b605,1919457,2025-04-24 17:41:17,0.0,1339.36,118692.66,A77972,FDRL/INTERNAL FUND TRANSFER,2025-04-24,Internal Fund Transfer,11,PENDING
c241639b-af1d-4560-8a01-8a5f9e547522,409000000000,2025-04-30 14:12:11,631.33,0.0,82959.46,A19290,NEFT/N162160160752240/Indfor,2025-04-30,Other,11,PENDING
d406391a-86cc-4de8-9760-7c7f09715a1e,409000000000,2025-04-22 19:49:41,0.0,1313.76,115505.86,,NEFT/N162160160752240/Indfor,,Other,11,FAIL
5ce65688-c08e-4950-8e6c-438359f8b835,7081981,2025-04-27 09:21:25,1153.59,0.0,71109.06,A76551,NEFT/N162160160752240/Indfor,,Internal Fund Transfer,11,PENDING
2eb5f567-0882-42b9-a259-734b8ad46a8e,9900437,2025-04-23 10:23:41,0.0,702.46,73230.55,,FUTURE RETAIL LIMITED (OW,2025-04-23,Other,11,FAIL
3d3494c1-49f9-46c3-b607-bca74138952d,4082867,2025-04-22 17:09:46,0.0,1009.36,9681.11,A48872,BEAT CASH PICKP 13327403,,Internal Fund Transfer,11,PENDING
8dc8b8d5-e356-4b6a-9f53-95c0d19ceae8,1303144,2025-04-29 06:36:08,0.0,326.73,101328.91,,NEFT/N162160160752240/Indfor,,Other,11,FAIL
760e3b73-391f-43e5-8f09-a9c2ca454970,7263025,2025-04-25 00:50:24,345.56,0.0,113054.55,,RTGS/SBINH15313143813/Indfor,2025-04-25,Cash deposit,11,FAIL
2889ede6-a4fe-4fb3-b615-c704a4a754e3,6690148,2025-04-29 04:45:53,152.75,0.0,58870.53,,Indiaforensic NFS SETT 09-01-201,,Other,11,FAIL
c53fe051-b03d-4fb9-9c95-c66b60e103aa,1396092,2025-04-27 04:14:55,0.0,103.87,59536.03,A14654,FUTURE RETAIL LIMITED (OW,2025-04-27,Other,11,FAIL
6f8d862f-1b81-43bd-be23-0be637958bf2,409000000000,2025-04-27 23:37:01,1157.1,0.0,73882.86,A43670,BEAT CASH PICKP 13327403,2025-04-27,Cash deposit,11,PENDING
73bae5b2-73c7-4651-9ee5-e174b8999b42,409000000000,2025-04-25 19:10:19,559.72,0.0,129517.77,A16058,Indiaforensic NFS SETT 09-01-201,,Retail,9,PENDING
47d55b5d-5865-4f2c-93d3-846e92268e4b,3453523,2025-04-28 18:51:08,66.88,0.0,142837.05,A15746,RTGS/SBINH15313143813/Indfor,,Internal Fund Transfer,9,FAIL
f94e99a9-57c0-41d8-8e78-ae236a3fac97,5427252,2025-04-22 21:10:30,0.0,1472.89,149073.73,A85555,BEAT CASH PICKP 13327403,,Other,9,FAIL
633a3edf-e167-4097-b49e-4824dbd5242a,409000000000,2025-04-28 13:20:27,0.0,1346.61,6986.7,A47699,Indiaforensic NFS SETT 09-01-201,2025-04-28,Internal Fund Transfer,9,FAIL
4fbaaced-c614-4dde-95c1-13e7f236d3de,5816471,2025-04-23 04:36:01,154.42,0.0,13895.04,A70864,FUTURE RETAIL LIMITED (OW,,Cash deposit,9,PENDING
409e443e-7e7d-4277-80bd-03113b368ff7,2387821,2025-04-23 14:31:39,159.1,0.0,6384.55,A57022,RTGS/SBINH15313143813/Indfor,,Internal Fund Transfer,9,FAIL
56910f0a-cc80-4a75-858e-72bd6858fd79,1615354,2025-04-23 16:34:32,0.0,623.62,129174.47,A21611,BEAT CASH PICKP 13327403,2025-04-23,Other,9,FAIL
4e0c2231-ce96-4d75-9842-a917739d9ba3,8657797,2025-04-29 18:29:42,0.0,466.79,92531.58,A70740,FUTURE RETAIL LIMITED (OW,2025-04-29,Cash deposit,9,FAIL
5b054b28-b47e-4e45-ac51-d963204f7ad1,1160334,2025-04-25 14:50:26,592.59,0.0,151870.73,,CR818417353932/RMCPL09185/0,2025-04-25,Retail,9,PENDING
29a2820d-a7d8-41fc-9937-e7b99728177d,409000000000,2025-04-26 07:33:08,948.52,0.0,153058.56,,CR818417353932/RMCPL09185/0,2025-04-26,Cash deposit,9,FAIL
38603f1c-43f3-4c75-968c-5d520789cbaa,409000000000,2025-04-29 15:07:26,0.0,886.19,137017.23,,FUTURE RETAIL LIMITED (OW,2025-04-29,Retail,18,FAIL
0e00add9-e020-4e91-85c1-117e99ae788e,409000000000,2025-04-28 19:19:28,905.08,0.0,155055.31,,Indiaforensic NFS SETT 09-01-201,2025-04-28,Cash deposit,18,PENDING
d4a671e3-9291-40c8-844a-29cf3609103d,2799448,2025-04-24 01:19:22,0.0,469.52,32603.25,,BEAT CASH PICKP 13327403,2025-04-24,Retail,18,FAIL
10d285b2-058a-40af-9d09-bc43d5136577,409000000000,2025-04-30 03:23:45,0.0,304.83,93478.23,,CR818417353932/RMCPL09185/0,2025-04-30,Other,18,PENDING
3adb98c6-9043-4482-99e9-3acae6741980,7313905,2025-04-26 20:45:39,0.0,985.57,36863.81,,BEAT CASH PICKP 13327403,2025-04-26,Internal Fund Transfer,18,FAIL
12b22892-0626-46a5-ac8b-e392007c85d6,1183861,2025-04-23 05:59:43,0.0,756.85,64278.7,,FUTURE RETAIL LIMITED (OW,,Cash deposit,18,PENDING
e5a26b79-3816-443f-898c-398795e3246f,8841354,2025-04-23 17:26:43,0.0,277.75,95684.95,A13030,FUTURE RETAIL LIMITED (OW,,Internal Fund Transfer,18,PENDING
33315261-25fd-416e-b20c-13bdbf769189,409000000000,2025-04-30 02:17:33,1555.14,0.0,120820.88,,CR818417353932/RMCPL09185/0,,Retail,18,FAIL
e5ec5a2e-81b3-4985-9727-15174f06c702,409000000000,2025-04-30 00:33:52,0.0,903.61,95225.89,A25288,NEFT/N162160160752240/Indfor,,Retail,18,FAIL
a621e998-db12-4117-92c4-f00db33e942c,7066983,2025-04-23 09:31:13,203.09,0.0,127932.38,,BEAT CASH PICKP 13327403,2025-04-23,Cash deposit,18,FAIL
ee9d8ae3-a7f8-4530-a041-2f62f55a51f9,8639813,2025-04-25 11:21:05,0.0,330.86,45273.18,A21302,FDRL/INTERNAL FUND TRANSFER,,Other,18,FAIL
37ea58ec-b14e-4304-bb1b-9ae6d1da72a6,1503732,2025-04-28 00:10:24,1554.37,0.0,148584.39,,NEFT/N162160160752240/Indfor,,Cash deposit,18,FAIL
f73ce119-0ec9-408f-a33a-af6b0227988d,4166942,2025-04-30 07:29:22,1901.63,0.0,57176.05,A71537,FUTURE RETAIL LIMITED (OW,,Retail,18,PENDING
2d5be368-1d84-43e2-a3c8-4fee9e6ad6e3,409000000000,2025-04-26 17:30:51,303.13,0.0,120363.84,,BEAT CASH PICKP 13327403,,Other,18,PENDING
bce8b6be-20b4-430e-8187-f763aea809df,5951920,2025-04-29 05:24:07,1014.13,0.0,119771.37,,FDRL/INTERNAL FUND TRANSFER,2025-04-29,Cash deposit,18,FAIL
f5f79d51-ac1a-4c47-8378-9c5ad467a85f,409000000000,2025-04-24 03:33:07,0.0,1261.47,103735.3,A26173,Indiaforensic NFS SETT 09-01-201,,Internal Fund Transfer,18,FAIL
